image_id,x1,y1,x2,y2,score,detector_name
day2/members/florian/15_0118.webp,2736,1428,3105,1954,0.38365012407302856,yolo_scrfd_fallback
day3/members/tien/12_0164.webp,1509,85,1716,341,0.8931642174720764,yolo_scrfd_fallback
day3/members/tien/12_0164.webp,10,688,95,795,0.26641467213630676,yolo_scrfd_fallback
day1/members/allie/10_0339.webp,3058,1189,3193,1432,0.9414726495742798,yolo_scrfd_fallback
day1/members/allie/10_0339.webp,1992,700,2079,810,0.9186932444572449,yolo_scrfd_fallback
day1/members/allie/10_0339.webp,243,885,330,986,0.8219301700592041,yolo_scrfd_fallback
day1/members/allie/10_0339.webp,2745,982,2842,1153,0.8100365400314331,yolo_scrfd_fallback
day1/members/allie/10_0339.webp,1,713,80,820,0.5595873594284058,yolo_scrfd_fallback
day1/members/cathal/14_0484.webp,1166,432,1326,631,0.33445027470588684,yolo_scrfd_fallback
day1/members/cathal/18_0317.webp,0,44,259,359,0.9148640632629395,yolo_scrfd_fallback
day2/members/cathal/10_0273.webp,3087,1333,3392,2084,0.32347798347473145,yolo_scrfd_fallback
day2/members/allie/10_0201.webp,2481,1600,2652,1927,0.8281635046005249,yolo_scrfd_fallback
day2/members/allie/10_0201.webp,678,1447,856,1668,0.6546530723571777,yolo_scrfd_fallback
day2/members/allie/10_0201.webp,924,1628,1019,1767,0.7296373784542083,yolo_scrfd_fallback
day2/members/allie/10_0201.webp,737,1471,909,1688,0.6525317460298538,yolo_scrfd_fallback
day3/members/werner/16_0328.webp,1968,1273,2193,1527,0.9613451361656189,yolo_scrfd_fallback
day2/members/onanong/12_0404.webp,3453,396,3820,848,0.9644970297813416,yolo_scrfd_fallback
day2/members/onanong/12_0404.webp,51,192,494,664,0.9043204188346863,yolo_scrfd_fallback
day2/members/onanong/12_0404.webp,2525,130,2779,433,0.8951983451843262,yolo_scrfd_fallback
day2/members/onanong/12_0404.webp,1002,19,1252,313,0.8388165831565857,yolo_scrfd_fallback
day2/members/onanong/12_0404.webp,3727,0,3838,206,0.33092862367630005,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,2803,1296,2944,1483,0.9664740562438965,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,2339,1250,2474,1408,0.8729649186134338,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,568,992,738,1193,0.8387402892112732,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,3510,1380,3707,1740,0.8030907511711121,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,1720,1199,1822,1335,0.37539607286453247,yolo_scrfd_fallback
day1/members/onanong/14_0406.webp,3561,1430,3840,2152,0.2711687386035919,yolo_scrfd_fallback
day1/members/florian/15_0199.webp,3198,368,3452,714,0.9553419351577759,yolo_scrfd_fallback
day1/members/florian/15_0199.webp,418,738,648,1013,0.9239334464073181,yolo_scrfd_fallback
day1/members/florian/15_0199.webp,1856,132,2016,327,0.9133803248405457,yolo_scrfd_fallback
day1/members/florian/15_0199.webp,1302,446,1517,672,0.9002772569656372,yolo_scrfd_fallback
day2/members/tien/12_0017.webp,2158,605,2509,996,0.9263647794723511,yolo_scrfd_fallback
day2/members/tien/12_0017.webp,0,1007,156,1508,0.8143510222434998,yolo_scrfd_fallback
day4/members/stevan/11_0365.webp,713,1532,875,1755,0.9519267678260803,yolo_scrfd_fallback
day4/members/stevan/11_0365.webp,2810,1762,2923,1908,0.840792179107666,yolo_scrfd_fallback
day4/members/stevan/11_0365.webp,1900,1667,2015,1810,0.8190168142318726,yolo_scrfd_fallback
day4/members/stevan/11_0365.webp,2330,1728,2416,1830,0.8098472356796265,yolo_scrfd_fallback
day4/members/stevan/11_0365.webp,1458,1455,1510,1523,0.5404266208410263,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,2853,942,3064,1179,0.948724627494812,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,1399,1352,1520,1494,0.9276684522628784,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,2349,1000,2505,1164,0.9173538088798523,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,1779,1307,1893,1443,0.8767685890197754,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,351,1702,433,1842,0.607733428478241,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,865,1415,972,1531,0.6357113510370255,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,143,1690,256,1872,0.5650599956512451,yolo_scrfd_fallback
day3/members/tien/18_0355.webp,336,1677,470,1883,0.5224274754524231,yolo_scrfd_fallback
day2/members/florian/10_0103.webp,117,620,291,824,0.9080315828323364,yolo_scrfd_fallback
day2/members/florian/10_0103.webp,1111,224,1312,425,0.8898299932479858,yolo_scrfd_fallback
day1/members/allie/09_0673.webp,2289,890,2514,1185,0.9462220668792725,yolo_scrfd_fallback
day1/members/allie/09_0673.webp,3160,989,3778,1793,0.8002640604972839,yolo_scrfd_fallback
day2/members/werner/19_0608.webp,2632,1020,2869,1274,0.4099138081073761,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,2933,771,3097,958,0.9495694041252136,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,152,458,329,679,0.9446212649345398,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,2300,603,2444,769,0.9279143214225769,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,1711,684,1842,844,0.9219694137573242,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,981,533,1118,691,0.8776832818984985,yolo_scrfd_fallback
day4/members/florian/13_0005.webp,3471,947,3631,1112,0.7760106921195984,yolo_scrfd_fallback
day2/members/luca/18_0250.webp,2924,736,3093,922,0.9395797252655029,yolo_scrfd_fallback
day2/members/luca/18_0250.webp,1783,867,1954,1077,0.7190791964530945,yolo_scrfd_fallback
day2/members/cathal/11_0012.webp,2097,650,2323,931,0.9830939769744873,yolo_scrfd_fallback
day2/members/cathal/11_0012.webp,1302,693,1488,909,0.9638997912406921,yolo_scrfd_fallback
day2/members/cathal/11_0012.webp,3470,776,3727,1123,0.9612643718719482,yolo_scrfd_fallback
day2/members/cathal/11_0012.webp,721,837,896,1038,0.947152853012085,yolo_scrfd_fallback
day3/members/cathal/09_0355.webp,2498,750,2604,890,0.9184120893478394,yolo_scrfd_fallback
day3/members/cathal/09_0355.webp,764,1112,1258,1679,0.9161861538887024,yolo_scrfd_fallback
day3/members/cathal/09_0355.webp,3554,218,3677,365,0.8075466156005859,yolo_scrfd_fallback
day3/members/cathal/09_0355.webp,1695,849,1887,1061,0.7916940450668335,yolo_scrfd_fallback
day2/members/luca/13_0250.webp,551,1130,881,1519,0.37288111448287964,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,92,830,283,1095,0.9789445400238037,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,1580,1067,1733,1279,0.9509013295173645,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,1700,648,1843,814,0.9469768404960632,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,2397,943,2583,1143,0.9283034801483154,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,684,1330,947,1655,0.8984838128089905,yolo_scrfd_fallback
day1/members/cathal/14_0708.webp,3323,893,3512,1129,0.29194334149360657,yolo_scrfd_fallback
day3/members/allie/18_0433.webp,1608,180,1771,386,0.9430033564567566,yolo_scrfd_fallback
day3/members/allie/18_0433.webp,2421,255,2599,479,0.9251040816307068,yolo_scrfd_fallback
day3/members/allie/18_0433.webp,1000,176,1143,347,0.9102693200111389,yolo_scrfd_fallback
day3/members/allie/18_0433.webp,413,165,587,380,0.8098559975624084,yolo_scrfd_fallback
day3/members/allie/18_0433.webp,3306,546,3447,751,0.7869448661804199,yolo_scrfd_fallback
day2/members/klaus/18_0506.webp,2160,901,2274,1044,0.8902547359466553,yolo_scrfd_fallback
day2/members/klaus/18_0506.webp,2782,720,2912,886,0.8877277374267578,yolo_scrfd_fallback
day2/members/klaus/18_0506.webp,2909,723,3088,978,0.8876730799674988,yolo_scrfd_fallback
day2/members/klaus/18_0506.webp,1709,908,1843,1074,0.8613689541816711,yolo_scrfd_fallback
day4/members/florian/10_0427.webp,331,67,531,310,0.8999025225639343,yolo_scrfd_fallback
day4/members/florian/10_0427.webp,2716,0,2946,213,0.6486530303955078,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,3252,572,3450,805,0.9577067494392395,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,836,1175,1046,1428,0.957676112651825,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,1368,935,1486,1066,0.9406075477600098,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,2589,592,2693,722,0.8442021608352661,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,2926,474,3060,638,0.7231067419052124,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,1806,770,1917,873,0.6818178296089172,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,325,1229,612,1775,0.5796851515769958,yolo_scrfd_fallback
day1/members/cathal/14_0490.webp,1258,1052,1354,1204,0.5978837519884109,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,861,993,1003,1162,0.9456281661987305,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,2229,744,2341,896,0.9294776320457458,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,1488,865,1568,976,0.9025442600250244,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,2727,563,2861,720,0.8967021107673645,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,1097,950,1194,1061,0.7695469856262207,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,1980,807,2071,916,0.6923136115074158,yolo_scrfd_fallback
day4/members/bjorn/14_0135.webp,516,1060,723,1285,0.6871545314788818,yolo_scrfd_fallback
day2/members/bjorn/11_0031.webp,2662,562,2832,776,0.9626713991165161,yolo_scrfd_fallback
day2/members/bjorn/11_0031.webp,1955,568,2117,748,0.9512226581573486,yolo_scrfd_fallback
day2/members/bjorn/11_0031.webp,3596,630,3778,860,0.9438424110412598,yolo_scrfd_fallback
day2/members/bjorn/11_0031.webp,1441,1512,1574,1682,0.28885021805763245,yolo_scrfd_fallback
day2/members/bjorn/11_0031.webp,711,807,831,984,0.2729269862174988,yolo_scrfd_fallback
day4/members/bjorn/10_0048.webp,3507,514,3664,708,0.9462406635284424,yolo_scrfd_fallback
day4/members/bjorn/10_0048.webp,0,1197,278,1503,0.7883198857307434,yolo_scrfd_fallback
day1/members/klaus/17_0002.webp,1475,470,2050,1095,0.8310415148735046,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,1138,328,1313,528,0.92677241563797,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,2808,468,2987,664,0.9243850111961365,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,78,332,309,619,0.8825560808181763,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,1919,394,2050,553,0.8686199188232422,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,3710,919,3840,1260,0.7000131607055664,yolo_scrfd_fallback
day1/members/werner/18_0148.webp,229,277,348,446,0.6007951498031616,yolo_scrfd_fallback
day4/members/onanong/15_0400.webp,0,1195,138,1474,0.49770957231521606,yolo_scrfd_fallback
day4/members/onanong/15_0400.webp,673,1248,765,1353,0.4251439869403839,yolo_scrfd_fallback
day1/members/allie/08_0276.webp,2444,806,2599,975,0.9716625809669495,yolo_scrfd_fallback
day1/members/allie/08_0276.webp,1283,652,1489,903,0.9646231532096863,yolo_scrfd_fallback
day1/members/allie/08_0276.webp,3461,960,3669,1148,0.8494141101837158,yolo_scrfd_fallback
day3/members/cathal/19_0263.webp,2786,550,2947,758,0.8502053618431091,yolo_scrfd_fallback
day2/members/bjorn/19_0187.webp,2287,1516,2466,1901,0.2882031202316284,yolo_scrfd_fallback
day2/members/bjorn/19_0187.webp,926,1219,1319,1449,0.6411721527576446,yolo_scrfd_fallback
day1/members/cathal/11_0405.webp,985,485,1431,1038,0.8737105131149292,yolo_scrfd_fallback
day3/members/tien/20_0575.webp,3391,1366,3604,1615,0.9314500093460083,yolo_scrfd_fallback
day3/members/tien/20_0575.webp,1889,1541,2107,1792,0.8768911957740784,yolo_scrfd_fallback
day3/members/tien/20_0575.webp,2639,1537,2863,1773,0.7149583697319031,yolo_scrfd_fallback
day3/members/tien/20_0575.webp,1155,1704,1439,2000,0.6972506046295166,yolo_scrfd_fallback
day3/members/tien/20_0575.webp,3,1707,743,2160,0.47052228450775146,yolo_scrfd_fallback
day4/members/luca/08_0054.webp,1218,1199,1345,1348,0.5888838171958923,yolo_scrfd_fallback
day4/members/luca/08_0054.webp,2864,742,2979,903,0.5587608218193054,yolo_scrfd_fallback
day4/members/allie/11_0161.webp,3077,939,3270,1181,0.9764831066131592,yolo_scrfd_fallback
day4/members/allie/11_0161.webp,2428,875,2578,1046,0.9423828721046448,yolo_scrfd_fallback
day4/members/allie/11_0161.webp,1698,814,1841,974,0.9329996109008789,yolo_scrfd_fallback
day4/members/allie/11_0161.webp,902,971,1206,1515,0.7796449065208435,yolo_scrfd_fallback
day4/members/allie/11_0161.webp,1193,944,1295,1108,0.6675835847854614,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,1503,1026,1719,1252,0.9389215707778931,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,1835,775,1971,931,0.937095582485199,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,2883,629,2988,748,0.928327202796936,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,1951,631,2070,765,0.9202930927276611,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,287,981,621,1335,0.8308631777763367,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,3583,643,3743,870,0.8270823359489441,yolo_scrfd_fallback
day2/members/luca/14_0354.webp,3316,633,3441,802,0.8061465620994568,yolo_scrfd_fallback
day3/members/bjorn/10_0179.webp,1120,1132,1429,1522,0.9330505728721619,yolo_scrfd_fallback
day3/members/bjorn/10_0179.webp,3289,900,3740,1301,0.7776851058006287,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,642,1004,784,1172,0.9512975215911865,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,2673,759,2792,897,0.860991895198822,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,1656,919,1759,1035,0.8535987734794617,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,3444,822,3840,1788,0.6716838479042053,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,2147,811,2246,928,0.6336764693260193,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,3018,863,3193,1056,0.5836144089698792,yolo_scrfd_fallback
day4/members/cathal/12_0648.webp,2947,884,3053,1046,0.27221041917800903,yolo_scrfd_fallback
day4/members/bjorn/10_0670.webp,1725,0,1874,139,0.9053912162780762,yolo_scrfd_fallback
day4/members/bjorn/10_0670.webp,1197,252,1324,396,0.9040586948394775,yolo_scrfd_fallback
day4/members/bjorn/10_0670.webp,780,542,880,675,0.8567329049110413,yolo_scrfd_fallback
day4/members/bjorn/10_0670.webp,637,685,793,960,0.6399564743041992,yolo_scrfd_fallback
day4/members/bjorn/10_0670.webp,634,1054,932,1639,0.5281080007553101,yolo_scrfd_fallback
day3/members/luca/11_0192.webp,3476,352,3718,779,0.9539268016815186,yolo_scrfd_fallback
day3/members/luca/11_0192.webp,2262,243,2415,423,0.9421517252922058,yolo_scrfd_fallback
day3/members/luca/11_0192.webp,1599,0,1904,605,0.42666077613830566,yolo_scrfd_fallback
day3/members/luca/11_0192.webp,1577,0,1893,200,0.3917054235935211,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,331,1562,481,1766,0.9613035917282104,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,2907,1518,3030,1676,0.9413244128227234,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,2312,1571,2450,1720,0.9021861553192139,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,1101,1659,1253,1837,0.8775814771652222,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,3620,1609,3794,1818,0.8025082349777222,yolo_scrfd_fallback
day2/members/stevan/11_0382.webp,3347,1649,3484,1804,0.7982683777809143,yolo_scrfd_fallback
day2/members/luca/19_0633.webp,80,590,323,884,0.9398238062858582,yolo_scrfd_fallback
day2/members/luca/19_0633.webp,2726,411,2833,544,0.9308866858482361,yolo_scrfd_fallback
day2/members/luca/19_0633.webp,3215,489,3349,651,0.9308380484580994,yolo_scrfd_fallback
day2/members/luca/19_0633.webp,3278,959,3556,1524,0.861708402633667,yolo_scrfd_fallback
day2/members/luca/19_0633.webp,1180,571,1394,832,0.8510820865631104,yolo_scrfd_fallback
day3/members/cathal/20_0443.webp,1239,731,1425,974,0.9638342261314392,yolo_scrfd_fallback
day3/members/cathal/20_0443.webp,1866,517,2033,697,0.9493495225906372,yolo_scrfd_fallback
day3/members/cathal/20_0443.webp,3406,44,3563,233,0.9216805100440979,yolo_scrfd_fallback
day3/members/cathal/20_0443.webp,377,1220,622,1486,0.8741946220397949,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,2718,450,2922,681,0.9336103200912476,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,1945,291,2069,474,0.9335461854934692,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,1271,63,1384,196,0.924194872379303,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,833,0,968,123,0.9015671610832214,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,0,219,142,505,0.8908352255821228,yolo_scrfd_fallback
day4/members/klaus/13_0503.webp,421,0,584,105,0.6503697037696838,yolo_scrfd_fallback
day2/members/werner/15_0625.webp,2563,753,2755,1057,0.8994982242584229,yolo_scrfd_fallback
day2/members/werner/15_0625.webp,1752,734,1906,889,0.5839203000068665,yolo_scrfd_fallback
day4/members/stevan/10_0227.webp,3038,1267,3381,1661,0.9499686360359192,yolo_scrfd_fallback
day4/members/stevan/10_0227.webp,2206,1280,2408,1509,0.9426907300949097,yolo_scrfd_fallback
day4/members/stevan/10_0227.webp,1235,1330,1471,1610,0.8801794052124023,yolo_scrfd_fallback
day4/members/stevan/10_0227.webp,3464,949,3541,1020,0.4406156837940216,yolo_scrfd_fallback
day4/members/stevan/13_0462.webp,3010,1220,3152,1397,0.9665254950523376,yolo_scrfd_fallback
day4/members/stevan/13_0462.webp,1931,1226,2056,1447,0.9060091376304626,yolo_scrfd_fallback
day4/members/stevan/13_0462.webp,2403,1198,2515,1329,0.8637710809707642,yolo_scrfd_fallback
day4/members/stevan/13_0462.webp,1299,1396,1571,1655,0.857560396194458,yolo_scrfd_fallback
day4/members/stevan/13_0462.webp,821,1432,1327,2074,0.7264868021011353,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,1409,1282,1605,1505,0.9569227695465088,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,2131,1081,2284,1252,0.9494350552558899,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,845,1303,1082,1636,0.9149426817893982,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,3161,828,3296,997,0.9083057641983032,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,28,1703,380,2124,0.9000590443611145,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,2765,955,2915,1123,0.8825287818908691,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,3548,1276,3839,2055,0.7706422805786133,yolo_scrfd_fallback
day3/members/cathal/20_0569.webp,3756,771,3837,916,0.7536152601242065,yolo_scrfd_fallback
day3/members/onanong/10_0301.webp,2845,171,3020,387,0.8148263692855835,yolo_scrfd_fallback
day3/members/onanong/10_0301.webp,1968,208,2082,329,0.7374117970466614,yolo_scrfd_fallback
day3/members/allie/16_0683.webp,509,917,580,1005,0.6512829661369324,yolo_scrfd_fallback
day3/members/allie/16_0683.webp,2923,0,3137,395,0.5479441285133362,yolo_scrfd_fallback
day3/members/allie/16_0683.webp,2298,476,2364,551,0.28420859575271606,yolo_scrfd_fallback
day2/members/klaus/13_0148.webp,1932,85,2102,318,0.9689327478408813,yolo_scrfd_fallback
day2/members/klaus/13_0148.webp,517,128,887,553,0.9195794463157654,yolo_scrfd_fallback
day2/members/klaus/13_0148.webp,2500,196,2670,391,0.8771423697471619,yolo_scrfd_fallback
day2/members/klaus/13_0148.webp,972,0,1306,216,0.7466782927513123,yolo_scrfd_fallback
day2/members/bjorn/16_0632.webp,2293,881,2461,1062,0.9386314153671265,yolo_scrfd_fallback
day2/members/bjorn/16_0632.webp,1329,1031,1523,1257,0.7806987166404724,yolo_scrfd_fallback
day1/members/florian/11_0219.webp,2212,173,2322,309,0.9111122488975525,yolo_scrfd_fallback
day1/members/florian/11_0219.webp,192,508,578,1005,0.908950924873352,yolo_scrfd_fallback
day1/members/florian/11_0219.webp,1735,0,1917,166,0.49366113543510437,yolo_scrfd_fallback
day4/members/allie/09_0293.webp,2531,329,3078,994,0.9433546662330627,yolo_scrfd_fallback
day2/members/florian/14_0672.webp,1136,263,1462,622,0.8759638071060181,yolo_scrfd_fallback
day2/members/florian/14_0672.webp,3731,877,3840,1150,0.8352433443069458,yolo_scrfd_fallback
day1/members/stevan/18_0597.webp,1705,513,1860,709,0.9556266069412231,yolo_scrfd_fallback
day1/members/stevan/18_0597.webp,3439,356,3690,646,0.9393021464347839,yolo_scrfd_fallback
day1/members/stevan/18_0597.webp,2464,147,2641,366,0.9115706086158752,yolo_scrfd_fallback
day1/members/florian/18_0042.webp,2639,133,2959,528,0.9617269039154053,yolo_scrfd_fallback
day1/members/florian/18_0042.webp,335,913,514,1110,0.9606550335884094,yolo_scrfd_fallback
day1/members/florian/18_0042.webp,1262,680,1428,892,0.8244302868843079,yolo_scrfd_fallback
day1/members/florian/18_0042.webp,3756,344,3840,575,0.5203501582145691,yolo_scrfd_fallback
day1/members/florian/18_0042.webp,1379,601,1553,859,0.6234490513801575,yolo_scrfd_fallback
day3/members/werner/17_0301.webp,2005,758,2336,1168,0.9568857550621033,yolo_scrfd_fallback
day1/members/allie/09_0647.webp,551,621,971,1103,0.9420249462127686,yolo_scrfd_fallback
day1/members/allie/09_0647.webp,1216,574,1354,743,0.9187722206115723,yolo_scrfd_fallback
day1/members/allie/09_0647.webp,2671,75,3062,634,0.2796521782875061,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,958,1246,1138,1472,0.9696407914161682,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,1444,1211,1582,1374,0.8587981462478638,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,3125,1740,3346,1990,0.8587087392807007,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,2479,1372,2560,1475,0.8443046808242798,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,1982,1302,2117,1450,0.8334799408912659,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,2894,1412,3006,1551,0.8321040868759155,yolo_scrfd_fallback
day4/members/stevan/11_0074.webp,0,1124,95,1388,0.4678910970687866,yolo_scrfd_fallback
day1/members/florian/16_0525.webp,772,0,1006,151,0.7551072239875793,yolo_scrfd_fallback
day4/members/bao/12_0438.webp,2414,1179,2556,1359,0.8952685594558716,yolo_scrfd_fallback
day4/members/bao/12_0438.webp,1266,1684,1357,1798,0.5160305500030518,yolo_scrfd_fallback
day4/members/bao/12_0438.webp,875,1495,1016,1740,0.3792450428009033,yolo_scrfd_fallback
day4/members/bao/12_0438.webp,2915,1167,3144,1505,0.37730470299720764,yolo_scrfd_fallback
day4/members/bao/12_0438.webp,2915,1153,3208,1699,0.7010519593954087,yolo_scrfd_fallback
day1/members/luca/12_0202.webp,2247,242,2365,379,0.8239343166351318,yolo_scrfd_fallback
day2/members/luca/14_0016.webp,977,659,1177,878,0.9172804951667786,yolo_scrfd_fallback
day2/members/luca/14_0016.webp,1627,297,1803,508,0.8560087084770203,yolo_scrfd_fallback
day4/members/bjorn/14_0715.webp,2041,210,2350,554,0.8931998610496521,yolo_scrfd_fallback
day3/members/stevan/13_0343.webp,2663,728,2943,1017,0.9274213910102844,yolo_scrfd_fallback
day3/members/stevan/13_0343.webp,787,1437,1000,1677,0.8278876543045044,yolo_scrfd_fallback
day3/members/stevan/13_0343.webp,9,1597,385,2053,0.8133187890052795,yolo_scrfd_fallback
day3/members/stevan/13_0343.webp,1883,408,2098,652,0.768007755279541,yolo_scrfd_fallback
day1/members/onanong/15_0060.webp,1962,844,2142,1054,0.9559308886528015,yolo_scrfd_fallback
day1/members/onanong/15_0060.webp,1176,966,1360,1201,0.9537660479545593,yolo_scrfd_fallback
day1/members/onanong/15_0060.webp,2598,665,2768,879,0.939751386642456,yolo_scrfd_fallback
day1/members/onanong/15_0060.webp,3583,1017,3840,1713,0.9156369566917419,yolo_scrfd_fallback
day3/members/luca/11_0673.webp,1198,563,1486,869,0.9132156372070312,yolo_scrfd_fallback
day3/members/luca/11_0673.webp,571,1001,802,1415,0.7729907035827637,yolo_scrfd_fallback
day3/members/luca/11_0673.webp,2663,298,3505,1601,0.3031390905380249,yolo_scrfd_fallback
day4/members/onanong/15_0191.webp,3033,647,3513,1245,0.9668179154396057,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,2424,321,2595,545,0.9522008895874023,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,602,533,749,713,0.9355797171592712,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,3276,350,3494,659,0.9263823628425598,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,3278,0,3498,203,0.8297785520553589,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,1532,319,1684,482,0.6845722198486328,yolo_scrfd_fallback
day1/members/florian/17_0649.webp,1413,1460,1641,1807,0.4646410048007965,yolo_scrfd_fallback
day3/members/luca/18_0524.webp,1679,1156,1851,1368,0.9767336845397949,yolo_scrfd_fallback
day3/members/luca/18_0524.webp,3251,945,3477,1195,0.9762250185012817,yolo_scrfd_fallback
day3/members/luca/18_0524.webp,2293,1281,2475,1476,0.9405986666679382,yolo_scrfd_fallback
day3/members/luca/18_0524.webp,0,1498,419,2083,0.9018167853355408,yolo_scrfd_fallback
day2/members/tien/20_0651.webp,3031,1787,3279,2153,0.8987579941749573,yolo_scrfd_fallback
day2/members/tien/20_0651.webp,1901,1803,2064,1991,0.8885754346847534,yolo_scrfd_fallback
day2/members/tien/20_0651.webp,819,1866,1173,2155,0.507089564204216,yolo_scrfd_fallback
day3/members/tien/09_0002.webp,90,1736,284,1957,0.8695545792579651,yolo_scrfd_fallback
day3/members/tien/09_0002.webp,918,1688,1069,1856,0.8069595694541931,yolo_scrfd_fallback
day2/members/cathal/19_0211.webp,127,987,191,1056,0.30454781651496887,yolo_scrfd_fallback
day2/members/cathal/19_0211.webp,436,755,503,828,0.29239094257354736,yolo_scrfd_fallback
day3/members/klaus/08_0380.webp,1858,54,2023,260,0.8857218623161316,yolo_scrfd_fallback
day3/members/klaus/08_0380.webp,140,502,338,833,0.8694010376930237,yolo_scrfd_fallback
day3/members/klaus/08_0380.webp,1433,129,1533,265,0.7585986256599426,yolo_scrfd_fallback
day4/members/werner/08_0208.webp,3656,47,3794,212,0.9584783315658569,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,2183,905,2398,1161,0.962874710559845,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,3526,408,3594,480,0.6283348202705383,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,757,838,911,1129,0.6191848516464233,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,3076,350,3151,414,0.33654356002807617,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,3154,347,3211,413,0.30951786041259766,yolo_scrfd_fallback
day3/members/florian/15_0318.webp,3242,436,3284,491,0.47525514960289,yolo_scrfd_fallback
