relative_path,method,output_path,status,box_count,runtime_seconds
day3/members/cathal/11_0509.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/11_0509.webp,ok,0,0.0
day3/members/cathal/12_0524.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/12_0524.webp,ok,0,0.0
day3/members/cathal/15_0606.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/15_0606.webp,ok,0,0.0
day3/members/cathal/18_0053.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/18_0053.webp,ok,5,1.1139664239504592
day3/members/cathal/19_0263.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/19_0263.webp,ok,1,0.20688564204432164
day3/members/cathal/20_0290.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0290.webp,ok,3,0.44036753299739034
day3/members/cathal/20_0443.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0443.webp,ok,4,0.619304390687087
day3/members/cathal/20_0569.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0569.webp,ok,8,1.1484640848063867
day4/members/bjorn/08_0088.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0088.webp,ok,0,0.0
day4/members/bjorn/08_0126.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0126.webp,ok,0,0.0
day4/members/bjorn/08_0670.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0670.webp,ok,1,0.22685115938519357
day4/members/bjorn/10_0048.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0048.webp,ok,2,0.32362658752085594
day4/members/bjorn/10_0076.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0076.webp,ok,0,0.0
day4/members/bjorn/10_0670.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0670.webp,ok,5,0.6738494239504591
day4/members/bjorn/12_0570.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/12_0570.webp,ok,1,0.22685115938519357
day4/members/bjorn/13_0126.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/13_0126.webp,ok,6,0.9103834734722251
day4/members/bjorn/14_0135.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/14_0135.webp,ok,7,0.9073313149035277
day4/members/bjorn/14_0715.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/14_0715.webp,ok,1,0.22243462009761228
day4/members/bjorn/15_0170.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/15_0170.webp,ok,1,0.20688564204432164
day4/members/cathal/09_0257.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/09_0257.webp,ok,2,0.35472454362743716
day4/members/cathal/09_0426.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/09_0426.webp,ok,0,0.0
day4/members/cathal/12_0648.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/12_0648.webp,ok,7,0.9073313149035277
day4/members/cathal/13_0074.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0074.webp,ok,7,1.0470899362896313
day4/members/cathal/13_0210.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0210.webp,ok,8,1.1484640848063867
day4/members/cathal/13_0418.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0418.webp,ok,5,0.7736770106548189
day4/members/cathal/13_0470.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0470.webp,ok,4,0.5571084784739246
day4/members/cathal/15_0410.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/15_0410.webp,ok,0,0.0
day4/members/cathal/17_0524.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/17_0524.webp,ok,0,0.0
day4/members/cathal/18_0466.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/18_0466.webp,ok,1,0.20688564204432164
