index,relative_path,image_id,scientific_selected_method,selection_reason,app_applied_method,face_count_live,detector_application_policy_id,status,error,output_path,output_sha256,runtime_seconds,candidate_counts
403,day4/members/klaus/13_0503.webp,day4__members__klaus__13_0503.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__13_0503.webp.webp,15ad1a6f7acaa0e2b5b5293ca59960f57f9156c96778fbf4e91bb260e4d53e3a,1.6237,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
404,day2/members/werner/15_0625.webp,day2__members__werner__15_0625.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__15_0625.webp.webp,d195fbdedae33b2d11ffb8f20d3d4cbc23b5d1a9999248d09cf817218aca83cc,1.6368,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
405,day4/members/stevan/10_0227.webp,day4__members__stevan__10_0227.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__10_0227.webp.webp,3383f179d74d6f484ca75112ba736d7add678150756cb641ab1af47d4c9e2c75,1.4127,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 3}"
406,day4/members/stevan/13_0462.webp,day4__members__stevan__13_0462.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__13_0462.webp.webp,6816ff6e1b9e0112690e0ed118eb5dd69b421f545ba70612de5fed80a1b2e50c,1.5283,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
407,day3/members/cathal/20_0569.webp,day3__members__cathal__20_0569.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__cathal__20_0569.webp.webp,d03abd1bab1d80946b404f6058ae650469649cf599776f0d950dd1464d78fe36,1.5067,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 8, ""scrfd_10g_current_640"": 7}"
408,day3/members/onanong/10_0301.webp,day3__members__onanong__10_0301.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__onanong__10_0301.webp.webp,7db7c93357deff1db641fe4cb1d4c53d3b0eb69ec9adfd491ef8790d788094f7,1.5061,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
409,day3/members/allie/16_0683.webp,day3__members__allie__16_0683.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__16_0683.webp.webp,3870b92c31caa9764f9105b5d954f40c70200b73c8139d93d5d137a0d0fe5e8d,1.3812,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 3}"
410,day2/members/klaus/13_0148.webp,day2__members__klaus__13_0148.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__klaus__13_0148.webp.webp,293a81d728fba8d038b04cc52ae4cf18fc95d0f23b93715b917549bab38c8d9a,1.5624,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
411,day2/members/bjorn/16_0632.webp,day2__members__bjorn__16_0632.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__16_0632.webp.webp,54e635f5b6bb8dfbfdc3ec4a5bb402fbf06aa855dc27da3f14b63b27bb14c067,1.4569,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
412,day1/members/florian/11_0219.webp,day1__members__florian__11_0219.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__11_0219.webp.webp,ffb1efe8269ef74572c664833abd928d39a9d33fed66e70b02414d0a92ff561c,1.518,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 4}"
413,day2/members/luca/18_0197.webp,day2__members__luca__18_0197.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__luca__18_0197.webp.webp,12b3509565616a0b288ca20045d23f3db782c25630eaf129b4eeebd6c066cd5c,1.4417,{}
414,day4/members/allie/09_0293.webp,day4__members__allie__09_0293.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__09_0293.webp.webp,e75a9297a7919940daa02a8ee4c5a0a1b59f8e50a8f680be1ca1c6bdef2ebefd,1.4061,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
415,day2/members/florian/14_0672.webp,day2__members__florian__14_0672.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__14_0672.webp.webp,006f5690c8a5f7f2f95cefedf8d1177a73200fa9a449c41dc8c6d4ff53533284,1.517,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 1}"
416,day3/members/florian/19_0086.webp,day3__members__florian__19_0086.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__19_0086.webp.webp,9bdbc5d859ef74670ff5400aa77f8b7d17da644558d75881257a977b39382300,1.5999,{}
417,day2/members/werner/13_0648.webp,day2__members__werner__13_0648.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__13_0648.webp.webp,5371c841234d77ee37d20dc6bb53a92c8a3bf2e2cdca786370ae18be6739a735,1.5994,{}
418,day1/members/stevan/18_0597.webp,day1__members__stevan__18_0597.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__stevan__18_0597.webp.webp,d0c817ea9c9b086e3e0fe1faecfc681933fdb58d64718c195ca35b8a850ae4f3,1.5641,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 3}"
419,day1/members/florian/18_0042.webp,day1__members__florian__18_0042.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__18_0042.webp.webp,050cec1b5f2f22ca218651e242d364cfabc2ad7ede93519f80a912c065679342,1.4783,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
420,day3/members/werner/17_0301.webp,day3__members__werner__17_0301.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__werner__17_0301.webp.webp,93a6025dd2ddce0a39b9bc08b48afee1de3eb441462a38bbc69674c7567b99e2,1.598,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
421,day1/members/allie/09_0647.webp,day1__members__allie__09_0647.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__allie__09_0647.webp.webp,d382de54146fe1ecd149a6a0e08c32e62fb59e89fd83e112a57ba995507e35ba,2.0704,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 3}"
422,day4/members/cathal/15_0410.webp,day4__members__cathal__15_0410.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__cathal__15_0410.webp.webp,326611edd1a792703e849f6229390c3620f333f04abea625f43aa46b13dad399,1.4281,{}
423,day4/members/stevan/11_0074.webp,day4__members__stevan__11_0074.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__11_0074.webp.webp,645028fbcfbd92fc2d6929e1a2aa2256cd1949279c9014a769957c89feee3719,1.5196,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 8, ""scrfd_10g_current_640"": 6}"
424,day1/members/florian/16_0525.webp,day1__members__florian__16_0525.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__16_0525.webp.webp,9522f4241f95230e4e7b2cdd18bccad3f5ab675c899e861bc8d0876e81626882,1.496,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
425,day4/members/bao/12_0438.webp,day4__members__bao__12_0438.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bao__12_0438.webp.webp,417b0d91f14b5eb35a3fb97b98c087a75d65dcb501a3b5ac02a26ce1fe720b95,1.3925,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 4}"
426,day1/members/luca/12_0202.webp,day1__members__luca__12_0202.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__luca__12_0202.webp.webp,3100a62df88bfa99e92b37b86637b780492b8e2492a7a6f057e1fb6344219018,1.5451,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
427,day2/members/luca/14_0016.webp,day2__members__luca__14_0016.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__luca__14_0016.webp.webp,45bc71319f42f0d8e07890b6be3b13cdc77a59f67278e863a4ecdc7fa92cd78a,1.7341,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
428,day1/members/cathal/11_0477.webp,day1__members__cathal__11_0477.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__cathal__11_0477.webp.webp,52f3dcda5605a83aca138b4b8cf3588236ddd27432edeff764e1c43ef818bc8a,1.6415,{}
429,day2/members/werner/16_0476.webp,day2__members__werner__16_0476.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__16_0476.webp.webp,97cbbfa7c6af7bb8678d2515ca9fca6a58954ea92cbd397dc2f57039d6290fe5,1.5633,{}
430,day4/members/bjorn/14_0715.webp,day4__members__bjorn__14_0715.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bjorn__14_0715.webp.webp,3ace64ecba57734655a77816b39fd06767919c7648114299f280429db2ecee39,1.5683,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
431,day3/members/stevan/13_0343.webp,day3__members__stevan__13_0343.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__13_0343.webp.webp,1081c9447239d5c32d8742c8a6c43f2113ac7cb27a77e27ab6f01b501f496af9,1.5812,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
432,day1/members/onanong/15_0060.webp,day1__members__onanong__15_0060.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_large_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__onanong__15_0060.webp.webp,2e4c4769414b3e0763f2600bfd654a3eeeb668e4e85db44d7ecdc4a11dc68dcc,1.6363,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
433,day3/members/luca/11_0673.webp,day3__members__luca__11_0673.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_large_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__luca__11_0673.webp.webp,a4e3fa130245c42476f8010620bf136e8aec4467a2002daf0c4031def4f77f1a,1.5682,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
434,day4/members/onanong/15_0191.webp,day4__members__onanong__15_0191.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__onanong__15_0191.webp.webp,47a7b9d090f1e29865b1ef6f05f5523070ed9c84e2f492b53e343719511c2ea7,1.477,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
435,day1/members/florian/17_0649.webp,day1__members__florian__17_0649.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__17_0649.webp.webp,624411f576c20ed10123efa21f56480151341bc7b5c06557ce12914a78e2f45f,1.6638,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
436,day3/members/luca/18_0524.webp,day3__members__luca__18_0524.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_large_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__luca__18_0524.webp.webp,f89ead504f9ad1ef229c9e22ee1febce1dfe5a13de228506fab4b24f0b5bcc71,1.7446,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 3}"
437,day2/members/werner/13_0683.webp,day2__members__werner__13_0683.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__13_0683.webp.webp,a6228bfe42b7431e56ee566d983a7b6ece1a0c33641fa08faabe0e02860f10d4,1.5888,{}
438,day2/members/tien/20_0651.webp,day2__members__tien__20_0651.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__tien__20_0651.webp.webp,3ee3a049862246a13f29d28c2bb34b1e26a6241f0b490cae3d29f45b67db4c62,1.4973,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
439,day1/members/bjorn/12_0196.webp,day1__members__bjorn__12_0196.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__bjorn__12_0196.webp.webp,b5f16145aa824197e2c9ef92030341ec9e14bbe413e72700bf758c288b7dddfd,1.9953,{}
440,day3/members/florian/10_0402.webp,day3__members__florian__10_0402.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__10_0402.webp.webp,353c8ceb0ec3e08347526fd251fb938ee95434de0273a54d45d5513bb0aea8f8,1.4187,{}
441,day1/members/onanong/17_0253.webp,day1__members__onanong__17_0253.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__onanong__17_0253.webp.webp,854086f69b7f648f7c2a3bbfd19f2e01a949775b1822247dd80fdff5a67d5bb4,1.4127,{}
442,day3/members/tien/09_0002.webp,day3__members__tien__09_0002.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__tien__09_0002.webp.webp,2780bd435238eb3a6d1c13f980474a022144475c2ce08b3e6aae33c370374b50,1.4411,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
443,day3/members/allie/12_0712.webp,day3__members__allie__12_0712.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__12_0712.webp.webp,4f740fdd1ef44c500bef62c7e5b577c9d3f3ffdc5b9877341e285cad2ef26207,1.5057,{}
444,day2/members/cathal/19_0211.webp,day2__members__cathal__19_0211.webp,layered_blur_downscale_noise,low_support_or_missing_category_fallback,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__19_0211.webp.webp,fffea5bd445fd2bc572757b6247b84a407160323adf8d0d134d4823e15ad41de,1.9252,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 1}"
445,day3/members/klaus/08_0380.webp,day3__members__klaus__08_0380.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__klaus__08_0380.webp.webp,ae4261d088d0d339749a4280c2693fa160601cb88b61f2c4a69586550a3de411,1.5524,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
446,day4/members/werner/08_0208.webp,day4__members__werner__08_0208.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__werner__08_0208.webp.webp,065bf3dbe6002450b9e7d1f82ad04177ffc9e22f675b0cce6abc8d83c92eaf02,1.6786,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
447,day1/members/werner/14_0080.webp,day1__members__werner__14_0080.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__werner__14_0080.webp.webp,8840894750530e2b4349a67d13c3dc3eb8052dcca4d9fbf23f235ca8fedfdba3,1.4626,{}
448,day3/members/florian/15_0318.webp,day3__members__florian__15_0318.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__15_0318.webp.webp,a13a10982c9e600b28fb372fcc110813fcc7c653d2cc55f39ba28647edf17d71,1.4865,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 6}"
449,day4/members/onanong/14_0177.webp,day4__members__onanong__14_0177.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__onanong__14_0177.webp.webp,c9d17a376c0038ce8e0b5f521a716513b2fd9e6ba7458b456ea25202d8f20ef7,1.4441,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
450,day3/members/florian/11_0647.webp,day3__members__florian__11_0647.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__11_0647.webp.webp,7b88c1ccb2da85a048362b964b510cc1152ef333c17d3fc398d6c3d02d16e213,1.5838,{}
451,day2/members/tien/12_0007.webp,day2__members__tien__12_0007.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__tien__12_0007.webp.webp,0fa80cc2a3ecd0d91e274a81701cc9189f2adbfe1725813f0bb0208d0145ed5a,1.4234,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
452,day1/members/florian/11_0210.webp,day1__members__florian__11_0210.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__11_0210.webp.webp,75ee5859b691108733840435ed4c56c8961cd12fed0f761af535cee2a035d354,1.5258,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 3}"
453,day3/members/stevan/11_0119.webp,day3__members__stevan__11_0119.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__11_0119.webp.webp,cae80bf12c03b38b5196ab977b9f44e274bef9dfba85671402178ba5f3fb8097,1.4821,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
454,day1/members/florian/18_0275.webp,day1__members__florian__18_0275.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__18_0275.webp.webp,c0901966ce3decf26fce0588b97d3a9397fb9ffbbc5bfecbff56dff8ca368a35,1.4237,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
455,day4/members/klaus/09_0320.webp,day4__members__klaus__09_0320.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__09_0320.webp.webp,47797f9022fed7963232fca3cf90443e03acd6dc2d5da983eed952ad55b88e12,1.3756,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
456,day2/members/cathal/18_0081.webp,day2__members__cathal__18_0081.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__18_0081.webp.webp,b127bc9533647192005c7c78fb4adb8b31caa2b4219d8c8096d25248e6aa2d75,1.3668,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
