relative_path,box_count,face_count_category,face_scale_category,condition_label,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,manual_no_face,manual_single_face,manual_multi_face,manual_small_face,manual_medium_face,manual_large_face,manual_mixed_scale_face,manual_very_small_or_distant_face,manual_edge_or_partial_face,manual_profile_or_occluded_face,manual_downward_egocentric_view,manual_motion_blur_or_low_sharpness,manual_low_light_or_dim,manual_high_clutter,text_present,screen_present,no_text_screen_risk,multimodal_risk_state,method,output_path,boxes_processed,runtime_seconds,status,success,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,face_crop_count_x,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,runtime_score,success_score,privacy_first_score,balanced_oapr_anonymisation_score,utility_preserving_score,runtime_practical_score,tiling_required,error,box_count_manifest,source,face_crop_count_y,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_050,facenet_reid_rate_060,facenet_reid_rate_070,landmark_pair_rate,landmark_error_mean,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status,third_attacker_reid_rate,privacy_score_three_attacker,enhanced_success_score,enhanced_utility_score,runtime_score_constrained,runtime_score_high_compute,enhanced_balanced_score,enhanced_high_compute_score
day4/members/cathal/09_0426.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/cathal/09_0426.webp,0.0,0.668371,ok,1.0,0.9939686601229428,0.0014480159152299,,,,,,0.668371,0.0,1.0,0.9710396816954016,0.9825041709091722,0.8663258,1.0,0.9906919156363758,0.9813838312727516,0.9778846654545862,0.9563985741818344,False,,,,0,,,,,,,,,,0.9979674816131592,,no_face,,1.0,1.0,0.9825041709091722,0.8748750524683842,0.8979830270755403,0.9822387565195901,0.9887756111719872
day3/members/bjorn/12_0362.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|outdoor_or_vehicle|clutter_low,no,no,no,yes,yes,low,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/bjorn/12_0362.webp,0.0,0.642429,ok,1.0,0.9971236091972892,0.0036273512523621,,,,,,0.642429,0.0,1.0,0.9274529749527574,0.9622882920750232,0.8715142,1.0,0.9879189538112536,0.975837907622507,0.9682955660375115,0.9539119184150048,False,,,,0,,,,,,,,,,0.9989392161369324,,no_face,,1.0,1.0,0.9622882920750232,0.8794260501796651,0.9011065238950524,0.9766290926404734,0.9818562284210107
day1/members/klaus/11_0523.webp,2,multi_face,small,multi_face|small|outdoor_or_vehicle|clutter_high,no,no,no,no,no,high,False,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/klaus/11_0523.webp,2.0,2.607736,ok,1.0,0.9930795389807326,0.0023028212599456,0.4239452481269836,0.0,0.5932004153728485,0.5,2.0,2.607736,0.25,0.75,0.9539435748010874,0.97351155689091,0.4784528,1.0,0.7949493735336364,0.8148987470672729,0.859601058445455,0.738238151378182,False,,,,2,0.7105935539933703,0.2686920762062073,0.1092485040426254,0.0,0.0,0.0,1.0,0.126192445879003,0.6394501546314197,0.9982888102531432,0.6742242519030115,ok,0.0,0.8333333333333334,1.0,0.826345629733184,0.5936014170014458,0.7442677166665497,0.8239304972867665,0.8431010229066085
day1/members/tien/10_0032.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,False,True,True,False,False,False,False,True,True,False,True,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/tien/10_0032.webp,4.0,2.339866,ok,1.0,0.9903795944791366,0.007653675507754,0.2011995874345302,0.0,0.1948694698512554,0.0,4.0,2.339866,0.0,1.0,0.8469264898449183,0.9186530421620274,0.5320268,1.0,0.964399296324304,0.9287985926486084,0.9125292010810137,0.8433386484324056,False,,,,4,0.5107624013061887,0.6042898893356323,0.1571511626243591,0.0,0.0,0.0,0.25,0.0888964030263713,0.7460102770675106,0.9985507130622864,0.4211624419768321,ok,0.0,1.0,1.0,0.6778975091594557,0.6262703074768922,0.759644523397989,0.8659962834955258,0.8752463543757089
day1/members/onanong/11_0119.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/onanong/11_0119.webp,0.0,0.530842,ok,1.0,0.9959054083262124,0.0029025627300143,,,,,,0.530842,0.0,1.0,0.9419487453997136,0.968927076862963,0.8938316,1.0,0.9900306415294444,0.9800612830588888,0.9738466984314816,0.9619348953725928,False,,,,0,,,,,,,,,,0.998748242855072,,no_face,,1.0,1.0,0.968927076862963,0.8992731977176661,0.9151297267290177,0.9806054428306554,0.9848809632384878
day4/members/cathal/13_0470.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/cathal/13_0470.webp,4.0,3.575825,ok,1.0,0.9856450032190746,0.0225102920085191,0.27184091322124,0.0,0.2409646362066269,0.0,4.0,3.575825,0.0,1.0,0.5497941598296165,0.7677195815243456,0.2848349999999999,1.0,0.9293996872286516,0.8587993744573037,0.8123432907621728,0.7389944163048692,False,,,,4,0.5677005900248093,0.6396927237510681,0.1619699001312255,0.0,0.0,0.0,0.0,,0.0,0.9980416297912598,0.2181941805935373,ok,0.0,1.0,1.0,0.5159890858856329,0.4891114017566465,0.69689013573047,0.8037078659413545,0.815440686846495
day1/members/allie/09_0160.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/allie/09_0160.webp,4.0,4.048269,ok,1.0,0.9867075792104486,0.0108952391892671,0.2121106274425983,0.0,0.2110036865342408,0.0,4.0,4.048269,0.0,1.0,0.7820952162146568,0.8844013977125527,0.1903461999999999,1.0,0.9421775196568828,0.8843550393137657,0.8612353188562764,0.7339841395425105,False,,,,4,0.5424308048851474,0.6204619407653809,0.0356616601347923,0.0,0.0,0.0,0.25,0.1803956186240217,0.4845839467885093,0.9983201622962952,0.349932007274927,ok,0.0,1.0,1.0,0.6285585789521142,0.4450121027476514,0.6773061370086944,0.8330687839603994,0.8538608094836747
day3/members/onanong/11_0644.webp,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,False,True,False,True,False,False,False,True,True,False,False,True,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/11_0644.webp,2.0,2.470494,ok,1.0,0.97227738531834,0.0240137837827205,0.6461111605167389,0.0,0.2798467129468918,0.0,2.0,2.470494,0.0,1.0,0.5197243243455887,0.7460008548319643,0.5059012,1.0,0.9371951882247946,0.8743903764495893,0.8235905474159821,0.8009705309663929,False,,,,2,0.5437295439672523,0.5791536569595337,0.5348473191261292,0.5,0.5,0.5,0.0,,0.0,0.998023808002472,0.1967294768483657,ok,0.5,0.8333333333333334,1.0,0.49656746115721584,0.6101205002073339,0.7519976984723261,0.7266489550345648,0.7280651629953085
day3/members/luca/20_0192.webp,4,multi_face,small,multi_face|small|clutter_medium,no,no,no,no,no,medium,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/luca/20_0192.webp,4.0,4.215922,ok,1.0,0.9910521534723415,0.0060587786138057,0.4787154346704483,0.0,0.31060741096735,0.0,4.0,4.215922,0.0,1.0,0.8788244277238846,0.9349382905981132,0.1568156,1.0,0.9480815235897168,0.8961630471794338,0.8831507052990565,0.7340323381196228,False,,,,4,0.4905233769894827,0.6017289161682129,0.0925104320049285,0.0,0.0,0.0,0.25,0.2597801810408762,0.2577709113117823,0.998329758644104,0.2937534744429199,ok,0.0,1.0,1.0,0.6206850293251157,0.43033797097614046,0.6707945491887584,0.8292393058951487,0.8507794877232284
day3/members/luca/17_0582.webp,5,multi_face,small,multi_face|small|clutter_medium,no,no,no,no,no,medium,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/luca/17_0582.webp,5.0,4.477761,ok,1.0,0.9853287462262352,0.0093294493854045,0.1514285802841186,0.0,0.2359391048550606,0.0,5.0,4.477761,0.0,1.0,0.8134110122919083,0.8993698792590716,0.1044477999999999,1.0,0.9401278718888608,0.8802557437777215,0.8601297196295358,0.7112083158518143,False,,,,5,0.6186504548790428,0.4542865753173828,0.2638154625892639,0.2,0.0,0.0,1.0,0.1217803306724916,0.6520561980785952,0.998648464679718,0.55257232320769,ok,0.0,1.0,1.0,0.7358989597754454,0.40838202781071703,0.6610321735797284,0.8616078907137054,0.8906162446003922
day2/members/bjorn/17_0110.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/17_0110.webp,0.0,0.731603,ok,1.0,0.9965293866515912,0.0007987924618646,,,,,,0.731603,0.0,1.0,0.984024150762707,0.990276768707149,0.8536794,1.0,0.9912254853060722,0.9824509706121448,0.9805063243535744,0.9541591737414298,False,,,,0,,,,,,,,,,0.998114049434662,,no_face,,1.0,1.0,0.990276768707149,0.8638806986312043,0.8905686772626844,0.9834711004752651,0.9911253029106363
day2/members/allie/15_0703.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/15_0703.webp,0.0,0.61811,ok,1.0,0.9939377348052364,0.0018761061364784,,,,,,0.61811,0.0,1.0,0.9624778772704304,0.9782078060378334,0.876378,1.0,0.9905500709056748,0.98110014181135,0.9767417030189166,0.9585549612075668,False,,,,0,,,,,,,,,,0.9981749057769777,,no_face,,1.0,1.0,0.9782078060378334,0.8837138215809798,0.9040797369999201,0.981833723969448,0.9875767189632377
day2/members/florian/14_0042.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/14_0042.webp,0.0,0.666668,ok,1.0,0.9955884940406704,0.0025620844680815,,,,,,0.666668,0.0,1.0,0.948758310638368,0.9721734023395192,0.8666664,1.0,0.9891593303509278,0.9783186607018558,0.9727533411697596,0.954434600467904,False,,,,0,,,,,,,,,,0.9983007311820984,,no_face,,1.0,1.0,0.9721734023395192,0.8751730856634268,0.8981865791065873,0.9791693292681984,0.9851700197741611
day3/members/werner/19_0360.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/19_0360.webp,0.0,0.523385,ok,1.0,0.9927897756186748,0.0026382734067738,,,,,,0.523385,0.0,1.0,0.947234531864524,0.9700121537415992,0.895323,1.0,0.99026797306124,0.98053594612248,0.9745383768707996,0.96259933074832,False,,,,0,,,,,,,,,,0.9984432458877563,,no_face,,1.0,1.0,0.9700121537415992,0.9006153743770965,0.9161029788645247,0.9810651835601893,0.9853094027527859
day2/members/florian/11_0279.webp,4,multi_face,mixed_scale,multi_face|small|clutter_high,yes,no,no,no,no,high,False,False,True,True,False,False,True,False,True,False,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/11_0279.webp,3.0,2.004081,ok,1.0,0.9894070195491884,0.0043492335826158,0.4402558803558349,0.3333333333333333,0.3606441617012024,0.0,3.0,2.004081,0.1666666666666666,0.8333333333333334,0.913015328347683,0.9512111739484356,0.5991838,1.0,0.8559741994255987,0.8619483988511975,0.8855239669742179,0.8033307081230205,False,,,,4,0.8140714745827687,0.1849330365657806,0.5140543580055237,0.25,0.25,0.25,1.0,0.2934239436550169,0.16164587527138,0.9979506731033324,0.6328699666389237,ok,0.25,0.8055555555555556,1.0,0.7967145202091693,0.669773154031053,0.7807633352409169,0.8087694492436338,0.8206660266130329
day4/members/florian/15_0498.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/florian/15_0498.webp,0.0,0.549364,ok,1.0,0.9955210481210836,0.0015497440472245,,,,,,0.549364,0.0,1.0,0.9690051190555096,0.9822630835882966,0.8901272,1.0,0.9918458225382444,0.983691645076489,0.9801442617941484,0.9634907767176594,False,,,,0,,,,,,,,,,0.9986494779586792,,no_face,,1.0,1.0,0.9822630835882966,0.8959480926460718,0.9127326881525671,0.9842737343410961,0.989428713663532
day1/members/allie/12_0272.webp,3,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,False,True,True,False,False,False,False,True,True,False,False,True,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/allie/12_0272.webp,3.0,2.898399,ok,1.0,0.9825356113519408,0.0149291725829243,0.337172731757164,0.0,0.2518035223086675,0.0,3.0,2.898399,0.0,1.0,0.7014165483415127,0.8419760798467268,0.4203202,1.0,0.9473124219770088,0.894624843954018,0.8630200599233634,0.7944912759693453,False,,,,3,0.4391363522726192,0.6720027923583984,0.3501885235309601,0.0,0.0,0.0,0.3333333333333333,0.5269375950330148,0.0,0.998319685459137,0.2036977232954167,ok,0.0,1.0,1.0,0.5384712621323128,0.5600776747280811,0.7288239842537168,0.817549146112502,0.8249061409589953
day3/members/tien/11_0505.webp,1,single_face,medium,single_face|medium|clutter_medium,no,no,no,no,no,medium,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/11_0505.webp,1.0,1.592761,ok,1.0,0.9836190123606984,0.013880169019103,0.1404475569725036,0.0,0.0561304427683353,0.0,1.0,1.592761,0.0,1.0,0.722396619617939,0.8530078159893186,0.6814477999999999,1.0,0.9620235623983976,0.9240471247967956,0.8946486879946594,0.8750359031978637,False,,,,1,0.3684217008241992,0.5881884694099426,0.1989146471023559,0.0,0.0,0.0,1.0,0.2848811099413366,0.1860539715961811,0.998724102973938,0.3254610881875149,ok,0.0,1.0,1.0,0.6038060807868787,0.7272011170664987,0.8101115819597035,0.8538619359427134,0.8518377073733926
day1/members/stevan/17_0340.webp,1,single_face,small,single_face|small|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,True,False,True,False,False,False,False,True,True,False,True,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/stevan/17_0340.webp,1.0,1.477043,ok,1.0,0.9946293303717182,0.0034056017175316,0.5567382574081421,0.0,0.5714010000228882,0.0,1.0,1.477043,0.0,1.0,0.9318879656493664,0.9632586480105424,0.7045914,1.0,0.9797183672015812,0.9594367344031628,0.9520884640052713,0.9040291496021086,False,,,,1,0.8226587650976264,0.3451709747314453,0.5641063451766968,1.0,0.0,0.0,0.0,,0.0,0.9987757802009584,0.3653450804184465,ok,0.0,1.0,1.0,0.6678535774335361,0.744227434002055,0.8192116964634576,0.8747788166302664,0.8747093369249105
day1/members/luca/11_0691.webp,1,single_face,very_small_or_distant,single_face|very_small_or_distant|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,True,False,True,False,False,False,True,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/luca/11_0691.webp,1.0,0.999374,ok,1.0,0.995211627466869,0.0014341303613036,0.1245880201458931,0.0,0.0230069793760776,0.0,1.0,0.999374,0.0,1.0,0.9713173927739264,0.9832645101203976,0.8001252,1.0,0.9874959365180596,0.9749918730361192,0.9716447750601988,0.9366904620240796,False,,,,1,0.5588115891942006,0.7244834899902344,0.3037455081939697,0.0,0.0,0.0,1.0,1.2283796310914568,0.0,0.9981996417045592,0.3455840562179701,ok,0.0,1.0,1.0,0.6659177963276001,0.8188332645853537,0.8619104068141737,0.8816586653568154,0.8761667490553687
day1/members/cathal/10_0676.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day1/members/cathal/10_0676.webp,5.0,4.245334,ok,1.0,0.9868312939925864,0.0138472011312842,0.2260959170758724,0.2,0.2884350538253784,0.2,5.0,4.245334,0.2,0.8,0.7230559773743153,0.8549436356834508,0.1509332000000001,1.0,0.7957882053525176,0.7715764107050351,0.7825651378417253,0.6362686871366903,False,,,,5,0.6854248535763927,0.4968594908714294,0.1794389486312866,0.2,0.2,0.0,0.4,0.1030095148547413,0.7056871004150249,0.9982748031616212,0.5306665360984784,ok,0.2,0.7999999999999999,1.0,0.7071382026387816,0.42781398173088986,0.6696738126195775,0.7549228589647234,0.7809820615545524
day3/members/florian/18_0329.webp,9,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/18_0329.webp,9.0,6.988793,ok,1.0,0.9742596032650618,0.0203782860189676,0.2525298429860009,0.0,0.2278818014181322,0.0,9.0,6.988793,0.0,1.0,0.5924342796206474,0.7833469414428547,0.0,1.0,0.917502041216428,0.8350040824328564,0.7916734707214274,0.6566693882885709,False,,,,9,0.5637830127476532,0.4819147884845733,0.2004374712705612,0.1111111111111111,0.0,0.0,0.7777777777777778,0.2811038857013818,0.1968460408531949,0.9981181621551514,0.4050206899285752,ok,0.0,1.0,1.0,0.6156609377569446,0.24715030627567883,0.5858234437534802,0.8094133119546513,0.8447725004026045
day2/members/cathal/11_0063.webp,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/11_0063.webp,6.0,5.389965,ok,1.0,0.9736077462729792,0.01962236687541,0.3107695840299129,0.1666666666666666,0.3621712252497673,0.1666666666666666,6.0,5.389965,0.1666666666666666,0.8333333333333334,0.6075526624917984,0.7905802043823889,0.0,1.0,0.8019203639906917,0.7538407279813834,0.7452901021911944,0.5914493742098111,False,,,,6,0.6076987789292794,0.4468170702457428,0.156654953956604,0.0,0.0,0.0,0.6666666666666666,0.1068965066218677,0.6945814096518065,0.9982476234436036,0.5417098497921037,ok,0.0,0.888888888888889,1.0,0.6869117689933678,0.340277778276412,0.6303318030106988,0.784545752970096,0.8163801537426582
day4/members/luca/18_0257.webp,1,single_face,very_small_or_distant,single_face|very_small_or_distant|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,no,yes,no,yes,no,low,False,True,False,True,False,False,False,True,False,True,False,True,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/luca/18_0257.webp,1.0,1.420532,ok,1.0,0.9948074294171222,0.0030301590450108,-0.0250076036900281,0.0,0.1037548705935478,0.0,1.0,1.420532,0.0,1.0,0.939396819099784,0.967102124258453,0.7158936,1.0,0.9808599986387678,0.961719997277536,0.9551404221292266,0.9081885048516908,False,,,,1,0.264972064445486,0.8354606032371521,0.0965470001101493,0.0,0.0,0.0,0.0,,0.0,0.9986560940742492,0.09274022255592,ok,0.0,1.0,1.0,0.5330765703887661,0.7526865545960689,0.8238114317975926,0.8351916265762367,0.8277673712259477
day3/members/cathal/11_0064.webp,1,single_face,small,single_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,True,False,True,True,False,False,False,True,True,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/cathal/11_0064.webp,1.0,1.64705,ok,1.0,0.990829937557566,0.0063152629882097,0.3269053101539612,0.0,0.4672021567821502,0.0,1.0,1.64705,0.0,1.0,0.8736947402358055,0.9322623388966856,0.67059,1.0,0.9733688508345028,0.9467377016690056,0.9331901694483428,0.8876294677793372,False,,,,1,0.4156424724307428,0.6246016621589661,0.4682192206382751,0.0,0.0,0.0,0.0,,0.0,0.99831622838974,0.1454748653507599,ok,0.0,1.0,1.0,0.5454739910730282,0.7193480235879391,0.805981359613942,0.8355769996807023,0.8312149648562569
day4/members/onanong/11_0635.webp,5,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/onanong/11_0635.webp,5.0,3.698386,ok,1.0,0.98579703893223,0.0145012261345982,0.222881081700325,0.0,0.4354459881782532,0.0,5.0,3.698386,0.0,1.0,0.7099754773080349,0.8478862581201325,0.2603227999999999,1.0,0.9401990787180198,0.8803981574360398,0.8499754090600662,0.7476740916240264,False,,,,5,0.5758277323903975,0.541245698928833,0.2311788499355316,0.2,0.2,0.0,0.4,0.4447214888935245,0.0,0.9982155561447144,0.2732539831943132,ok,0.2,0.9333333333333333,1.0,0.5756030504596811,0.4772679527532363,0.691621935429825,0.7870743770798946,0.8027088310990462
day2/members/klaus/10_0464.webp,3,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/10_0464.webp,3.0,2.761199,ok,1.0,0.9665823053726162,0.0214628539979457,0.5236287117004395,0.0,0.5176246563593546,0.6666666666666666,3.0,2.761199,0.3333333333333333,0.6666666666666667,0.5707429200410843,0.7686626127068503,0.4477602,1.0,0.7043540685726942,0.7087081371453885,0.7291073263534252,0.6547272492080367,False,,,,3,0.6948902645501347,0.3198795020580292,0.3023982942104339,0.0,0.0,0.0,0.3333333333333333,0.1067697394719954,0.6949436015085844,0.99802827835083,0.5570077344900981,ok,0.0,0.7777777777777778,1.0,0.6857717401628721,0.5756590043085491,0.7359649386450952,0.7521863113686055,0.7657072448781489
day3/members/cathal/09_0625.webp,4,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_medium,no,yes,no,no,no,medium,False,False,True,False,True,False,True,False,False,True,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/cathal/09_0625.webp,4.0,3.183689,ok,1.0,0.9859830964368572,0.0094070760533213,0.3867113068699837,0.0,0.2927564792335033,0.0,4.0,3.183689,0.0,1.0,0.8118584789335728,0.898920787685215,0.3632622,1.0,0.9530012281527822,0.9060024563055644,0.8857866138426074,0.788762817537043,False,,,,4,0.71814786655627,0.4808330833911896,0.25306037068367,0.0,0.0,0.0,0.25,0.1056069736312886,0.6982657896248896,0.9983236789703368,0.5052853786343714,ok,0.0,1.0,1.0,0.7120433722883054,0.5290153661516803,0.7147471459107282,0.8665145483016596,0.8849525375964432
day4/members/bao/09_0694.webp,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day4/members/bao/09_0694.webp,2.0,1.395352,ok,1.0,0.982434693423326,0.0137901306152343,0.1210406776517629,0.0,0.1162092611193656,0.0,2.0,1.395352,0.0,1.0,0.7241973876953125,0.8533160405593192,0.7209296000000001,1.0,0.9640438860838978,0.9280877721677956,0.8987509802796595,0.8869420881118638,False,,,,2,0.5056944168661373,0.5964918732643127,0.2920982241630554,0.0,0.0,0.0,0.5,0.1347546408491352,0.6149867404310423,0.9982611536979676,0.4057397310109086,ok,0.0,1.0,1.0,0.6440223970989788,0.7564866446805835,0.8258956603309401,0.868855383597752,0.8667026220011895
day2/members/allie/17_0093.webp,1,single_face,large,single_face|large|low_light|clutter_medium,no,no,no,no,yes,medium,False,True,False,False,True,True,False,False,False,False,False,False,True,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/17_0093.webp,1.0,1.111613,ok,1.0,0.973620301903081,0.0200446862727403,0.2130983769893646,0.0,0.035661082714796,0.0,1.0,1.111613,0.0,1.0,0.5991062745451927,0.7863632882241369,0.7776774,1.0,0.9568383632336204,0.913676726467241,0.8709493841120683,0.8905758776448275,False,,,,1,0.4681512716014673,0.5089591145515442,0.295860230922699,0.0,0.0,0.0,1.0,0.165182222104532,0.5280507939870511,0.9982535243034364,0.4458656435572763,ok,0.0,1.0,1.0,0.6373034894986366,0.8006570307095789,0.8510244326152835,0.8712567499205489,0.865607442955287
day3/members/werner/08_0498.webp,1,single_face,small,single_face|small|clutter_medium,no,no,no,no,no,medium,False,True,False,True,True,False,False,False,False,False,False,False,False,False,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/08_0498.webp,1.0,1.524017,ok,1.0,0.9944553499537342,0.0034529170952737,0.1612813174724578,0.0,0.503960132598877,0.0,1.0,1.524017,0.0,1.0,0.9309416580945252,0.9626985040241298,0.6951966,1.0,0.9791646056036196,0.9583292112072388,0.9508689120120648,0.901098680804826,False,,,,1,0.3237433303814995,0.7063406109809875,-0.0251580141484737,0.0,0.0,0.0,0.0,,0.0,0.9985758662223816,0.1133101656335248,ok,0.0,1.0,1.0,0.5415920710486525,0.7372683070934509,0.8154674026344993,0.8362044520239408,0.8303305949987533
day2/members/allie/16_0153.webp,1,single_face,medium,single_face|medium|low_light|clutter_high,no,no,no,no,yes,high,False,True,False,False,True,False,False,False,False,False,False,False,True,True,,,,,diffusion_low_step,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/16_0153.webp,1.0,1.589834,ok,1.0,0.9794813322561108,0.012785424478352,0.5658119320869446,0.0,0.3319180309772491,0.0,1.0,1.589834,0.0,1.0,0.7442915104329586,0.8618864213445347,0.6820332,1.0,0.9633846232016802,0.9267692464033604,0.8991465306722672,0.876987244268907,False,,,,1,0.5664767957634379,0.3819258511066437,0.2743033170700073,0.0,0.0,0.0,1.0,0.2751683021781171,0.2138048509196651,0.9981377720832824,0.4607551656937977,ok,0.0,1.0,1.0,0.674945928593041,0.7276269452281717,0.8103367139279553,0.8752464731007294,0.8767479107039621
