protocol,model,subgroup,image_count,ground_truth_boxes,prediction_boxes,ap,precision,recall,f1,true_positives,false_positives,false_negatives,zero_face_false_positive_images,zero_face_specificity,oapr_detector_score
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,83,83,77,0.7179650830111398,0.7922077922077922,0.7349397590361446,0.7625,61,16,22,0,,0.7475566225942732
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,no_face,137,0,2,0.0,0.0,0.0,0.0,0,2,0,2,0.9854014598540146,0.9854014598540146
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,very_small_or_distant_face,40,81,78,0.8470428395255086,0.8846153846153846,0.8518518518518519,0.8679245283018868,69,9,12,0,,0.8591463742407138
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,small_face,110,386,381,0.9348470189245358,0.9501312335958005,0.9378238341968912,0.9439374185136897,362,19,24,0,,0.9405829702159818
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,medium_face,73,169,169,0.8975115241626078,0.8994082840236687,0.8994082840236687,0.8994082840236687,152,17,17,0,,0.8994082840236687
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,large_face,14,14,12,0.7023809523809524,0.8333333333333334,0.7142857142857143,0.7692307692307692,10,2,4,0,,0.73992673992674
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,mixed_scale_face,126,673,624,0.8589150814149391,0.9294871794871795,0.861812778603269,0.8943716268311488,580,44,93,0,,0.87671993074863
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,edge_or_partial_face,183,767,727,0.874447674987268,0.9257221458046767,0.877444589308996,0.9009370816599732,673,54,94,0,,0.8881454680463085
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,downward_egocentric_view,153,697,661,0.8798404764390729,0.9304084720121029,0.8823529411764706,0.9057437407952872,615,46,82,0,,0.8930061941647379
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,motion_blur_or_low_sharpness,100,208,184,0.7781809347684999,0.8913043478260869,0.7884615384615384,0.836734693877551,164,20,44,0,,0.8108141082519964
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,low_light_or_dim,100,265,249,0.8729727387037257,0.9317269076305221,0.8754716981132076,0.9027237354085603,232,17,33,0,,0.8879102283887772
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,high_clutter,170,554,541,0.9135350206490731,0.9371534195933456,0.9151624548736462,0.9260273972602739,507,34,47,0,,0.9200777869422732
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,outdoor_or_vehicle_scene,5,9,10,1.0,0.9,1.0,0.9473684210526316,9,1,0,0,,0.9768421052631578
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,all_images,500,1284,1361,0.9356107348773687,0.8897869213813373,0.9431464174454829,0.9156899810964084,1211,150,73,0,,0.9309463587517998
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,multi_face,276,1206,1254,0.9430540499523369,0.9122807017543859,0.9485903814262023,0.9300813008130082,1144,110,62,0,,0.9403321433057221
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,78,78,87,0.8363338181807439,0.7701149425287356,0.8589743589743589,0.8121212121212121,67,20,11,0,,0.8383751306165099
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,no_face,146,0,20,0.0,0.0,0.0,0.0,0,20,0,16,0.8904109589041096,0.8904109589041096
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,very_small_or_distant_face,12,16,20,1.0,0.8,1.0,0.888888888888889,16,4,0,0,,0.9522222222222223
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,small_face,119,407,440,0.9365873770717639,0.875,0.9459459459459459,0.9090909090909091,385,55,22,0,,0.9296375921375922
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,medium_face,150,550,574,0.9472480029097498,0.9128919860627178,0.9527272727272728,0.9323843416370108,524,50,26,0,,0.9436580112882518
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,large_face,28,61,55,0.8475955371399712,0.9454545454545454,0.8524590163934426,0.8965517241379309,52,3,9,0,,0.8727817462356751
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,mixed_scale_face,45,250,252,0.9327860854217758,0.9285714285714286,0.936,0.9322709163346613,234,18,16,0,,0.9343248719408083
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,edge_or_partial_face,193,818,848,0.9355904776115828,0.9080188679245284,0.941320293398533,0.9243697478991597,770,78,48,0,,0.9337525144762892
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,206,862,895,0.9396530160006309,0.9106145251396648,0.9454756380510441,0.9277177006260671,815,80,47,0,,0.9375500424036619
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,downward_egocentric_view,89,1,9,0.0,0.0,0.0,0.0,0,9,1,0,,0.0
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,motion_blur_or_low_sharpness,94,127,135,0.8645418656567166,0.837037037037037,0.889763779527559,0.8625954198473282,113,22,14,0,,0.8776990153584492
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,low_light_or_dim,99,204,212,0.8769492939133878,0.8632075471698113,0.8970588235294118,0.8798076923076924,183,29,21,0,,0.889360913088022
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,high_clutter,190,577,613,0.959166423654976,0.9086460032626428,0.9653379549393414,0.9361344537815126,557,56,20,0,,0.9523678844822143
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,outdoor_or_vehicle_scene,18,4,6,0.95,0.6666666666666666,1.0,0.8,4,2,0,0,,0.9166666666666667
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,all_images,1000,2607,2627,0.9089754292516237,0.9074990483441188,0.9144610663598005,0.9109667558272831,2384,243,223,0,,0.912891286925103
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,multi_face,556,2446,2441,0.9181846658016882,0.9242113887750921,0.9223221586263287,0.9232658072437078,2256,185,190,0,,0.9227469937955498
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,single_face,161,161,164,0.7730242882784264,0.7804878048780488,0.7950310559006211,0.7876923076923077,128,36,33,0,,0.7917420437462857
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,no_face,283,0,22,0.0,0.0,0.0,0.0,0,22,0,18,0.9363957597173145,0.9363957597173145
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,very_small_or_distant_face,52,97,98,0.8716771516158481,0.8673469387755102,0.8762886597938144,0.8717948717948717,85,13,12,0,,0.8742710406922484
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,small_face,229,793,821,0.935452368124304,0.9098660170523751,0.9419924337957125,0.9256505576208178,747,74,46,0,,0.9346943230776551
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,medium_face,223,719,743,0.935445814694153,0.9098250336473755,0.9401947148817803,0.9247606019151847,676,67,43,0,,0.933299218516691
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,large_face,42,75,67,0.8208457907751672,0.9253731343283582,0.8266666666666667,0.8732394366197183,62,5,13,0,,0.8481805059210987
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,mixed_scale_face,171,923,876,0.8788711244761193,0.9292237442922374,0.8819068255687974,0.9049471928849362,814,62,109,0,,0.8923986092701761
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,edge_or_partial_face,376,1585,1575,0.9057263730167183,0.9161904761904762,0.910410094637224,0.9132911392405064,1443,132,142,0,,0.9117083939433698
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,206,862,895,0.9396530160006309,0.9106145251396648,0.9454756380510441,0.9277177006260671,815,80,47,0,,0.9375500424036619
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,downward_egocentric_view,242,698,670,0.878241784801671,0.917910447761194,0.8810888252148997,0.8991228070175439,615,55,83,0,,0.8892794829201902
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,motion_blur_or_low_sharpness,194,335,319,0.8101993386932608,0.8683385579937304,0.826865671641791,0.8470948012232415,277,42,58,0,,0.8360702426723476
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,low_light_or_dim,199,469,461,0.8752917848289664,0.9002169197396963,0.8848614072494669,0.89247311827957,415,46,54,0,,0.8882998862560156
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,high_clutter,360,1131,1154,0.9364743928936778,0.9220103986135182,0.9407603890362511,0.9312910284463896,1064,90,67,0,,0.9365180498465125
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,outdoor_or_vehicle_scene,23,13,16,0.9945054945054945,0.8125,1.0,0.896551724137931,13,3,0,0,,0.9553879310344828
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,all_images,500,1323,1254,0.8828616822079588,0.9338118022328549,0.8851095993953136,0.9088086922778424,1171,83,152,0,,0.8959045928996999
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,multi_face,280,1240,1183,0.8948013754229003,0.9399830938292477,0.896774193548387,0.9178704085843995,1112,71,128,0,,0.9063691373354762
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,single_face,83,83,69,0.705235534303632,0.855072463768116,0.7108433734939759,0.7763157894736842,59,10,24,0,,0.741634386516317
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,no_face,137,0,2,0.0,0.0,0.0,0.0,0,2,0,2,0.9854014598540146,0.9854014598540146
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,very_small_or_distant_face,40,81,80,0.8468549318774709,0.8625,0.8518518518518519,0.8571428571428572,69,11,12,0,,0.854239417989418
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,small_face,110,386,376,0.9332145929474293,0.9601063829787234,0.9352331606217616,0.9475065616797901,361,15,25,0,,0.9407888331219649
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,medium_face,73,169,164,0.8981928079366464,0.926829268292683,0.8994082840236687,0.9129129129129129,152,12,17,0,,0.9055265396728811
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,large_face,14,14,10,0.6428571428571429,0.9,0.6428571428571429,0.75,9,1,5,0,,0.6953571428571429
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,mixed_scale_face,126,673,622,0.8594855279548244,0.932475884244373,0.861812778603269,0.8957528957528957,580,42,93,0,,0.877364118454786
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,edge_or_partial_face,183,767,722,0.8791039574592219,0.9362880886426593,0.8813559322033898,0.9079919408999328,676,46,91,0,,0.8935081500214525
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,downward_egocentric_view,153,697,659,0.8834702743372413,0.936267071320182,0.8852223816355811,0.9100294985250736,617,42,80,0,,0.8965286298264143
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,motion_blur_or_low_sharpness,100,208,186,0.7748121745083892,0.8763440860215054,0.7836538461538461,0.8274111675126904,163,23,45,0,,0.8038622004803232
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,low_light_or_dim,100,265,249,0.8698055907026466,0.927710843373494,0.8716981132075472,0.8988326848249028,231,18,34,0,,0.8840830291284807
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,high_clutter,170,554,532,0.9143078002160581,0.9530075187969925,0.9151624548736462,0.9337016574585636,507,25,47,0,,0.9235817619122102
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,5,9,10,1.0,0.9,1.0,0.9473684210526316,9,1,0,0,,0.9768421052631578
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,all_images,500,1284,1359,0.9323816641059931,0.8903605592347315,0.942367601246106,0.9156261823685207,1210,149,74,0,,0.9304815423255722
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,multi_face,276,1206,1250,0.9385288212640327,0.9136,0.9469320066334992,0.9299674267100977,1142,108,64,0,,0.939357660989299
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,single_face,78,78,91,0.8491652534175469,0.7472527472527473,0.8717948717948718,0.804733727810651,68,23,10,0,,0.8425753733446041
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,no_face,146,0,18,0.0,0.0,0.0,0.0,0,18,0,13,0.910958904109589,0.910958904109589
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,very_small_or_distant_face,12,16,20,0.98359375,0.8,1.0,0.888888888888889,16,4,0,0,,0.9522222222222223
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,small_face,119,407,434,0.9378212313679927,0.8870967741935484,0.9459459459459459,0.9155766944114149,385,49,22,0,,0.9324687158870735
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,medium_face,150,550,578,0.9366223409623144,0.903114186851211,0.9490909090909091,0.925531914893617,522,56,28,0,,0.9386034883176162
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,large_face,28,61,57,0.8465174460579372,0.9122807017543859,0.8524590163934426,0.8813559322033898,52,5,9,0,,0.8656654138820237
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,mixed_scale_face,45,250,252,0.9363724621872697,0.9325396825396826,0.94,0.9362549800796813,235,17,15,0,,0.9383177132738886
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,edge_or_partial_face,193,818,847,0.9291664993908041,0.9079102715466352,0.9400977995110025,0.9237237237237237,769,78,49,0,,0.9327855277677459
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,206,862,894,0.9336165283285609,0.9105145413870246,0.9443155452436195,0.9271070615034168,814,80,48,0,,0.9366333239229094
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,downward_egocentric_view,89,1,9,0.0,0.0,0.0,0.0,0,9,1,0,,0.0
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,motion_blur_or_low_sharpness,94,127,133,0.870368158006416,0.849624060150376,0.889763779527559,0.8692307692307691,113,20,14,0,,0.8806165550156433
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,low_light_or_dim,99,204,205,0.8655243853731823,0.8829268292682927,0.8872549019607843,0.8850855745721271,181,24,23,0,,0.8862797628443707
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,high_clutter,190,577,613,0.957465988981584,0.9053833605220228,0.9618717504332756,0.9327731092436975,555,58,22,0,,0.9489482511447558
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,18,4,5,0.95,0.8,1.0,0.888888888888889,4,1,0,0,,0.9522222222222223
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,all_images,1000,2607,2613,0.9070028936334609,0.9112131649445082,0.9133103183736095,0.9122605363984675,2381,232,226,0,,0.912838157536914
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,multi_face,556,2446,2433,0.9162008902509424,0.9264282778462803,0.9215044971381848,0.9239598278335726,2254,179,192,0,,0.9226107078828414
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,single_face,161,161,160,0.7710515481904592,0.79375,0.7888198757763976,0.7912772585669782,127,33,34,0,,0.789927233896403
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,no_face,283,0,20,0.0,0.0,0.0,0.0,0,20,0,15,0.9469964664310954,0.9469964664310954
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,very_small_or_distant_face,52,97,100,0.869716486373913,0.85,0.8762886597938144,0.8629441624365483,85,15,12,0,,0.8703236694751164
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,small_face,229,793,810,0.9354960997979868,0.9209876543209876,0.9407313997477932,0.9307548346849656,746,64,47,0,,0.9362628839394058
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,medium_face,223,719,742,0.9281770195444429,0.9083557951482479,0.9374130737134909,0.9226557152635182,674,68,45,0,,0.9308180062444735
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,large_face,42,75,67,0.8079793777422923,0.9104477611940298,0.8133333333333334,0.8591549295774649,61,6,14,0,,0.834500175180436
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,mixed_scale_face,171,923,874,0.880229764681398,0.9324942791762014,0.8829902491874323,0.9070673344462994,815,59,108,0,,0.893959923501026
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,edge_or_partial_face,376,1585,1569,0.9045319817795733,0.9209687699171447,0.9116719242902208,0.9162967660114142,1445,124,140,0,,0.9137578192832116
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,206,862,894,0.9336165283285609,0.9105145413870246,0.9443155452436195,0.9271070615034168,814,80,48,0,,0.9366333239229094
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,downward_egocentric_view,242,698,668,0.8819243356384089,0.9236526946107785,0.8839541547277937,0.9033674963396778,617,51,81,0,,0.8927773441190633
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,motion_blur_or_low_sharpness,194,335,319,0.8107726693083879,0.8652037617554859,0.8238805970149253,0.8440366972477065,276,43,59,0,,0.8330519385471769
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,low_light_or_dim,199,469,454,0.8681112606118567,0.9074889867841409,0.8784648187633263,0.8927410617551463,412,42,57,0,,0.8849362963133628
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,high_clutter,360,1131,1145,0.935970703860314,0.9275109170305676,0.9389920424403183,0.9332161687170475,1062,83,69,0,,0.9363999614685254
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,23,13,15,0.9945054945054945,0.8666666666666667,1.0,0.9285714285714286,13,2,0,0,,0.9688095238095238
