relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_path,condition_label,source_protocol,box_count,annotation_status,review_method,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,category_notes,image_id,manual_review_status,manual_face_count,reviewed_face_boxes_json
day3/members/stevan/13_0343.webp,13_0343.webp,webp,225736,3e2aeb31101eca34ea8cd08c90b56c3dcd04cbf59b5fd30d3b59e8b96c88ae60,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,13_0343,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/stevan/13_0343.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/stevan/13_0343.webp,yes,4,"[{""x1"":2663,""y1"":728,""x2"":2943,""y2"":1017},{""x1"":787,""y1"":1437,""x2"":1000,""y2"":1677},{""x1"":9,""y1"":1597,""x2"":385,""y2"":2053},{""x1"":1883,""y1"":408,""x2"":2098,""y2"":652}]"
day1/members/onanong/15_0060.webp,15_0060.webp,webp,239232,7e51d555202f9ab8c5e8289668cfbb840709df8a56077ba955ba4a06e3139eb8,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,15_0060,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/onanong/15_0060.webp,multi_face|large|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,large,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/onanong/15_0060.webp,yes,4,"[{""x1"":1962,""y1"":844,""x2"":2142,""y2"":1054},{""x1"":1176,""y1"":966,""x2"":1360,""y2"":1201},{""x1"":2598,""y1"":665,""x2"":2768,""y2"":879},{""x1"":3583,""y1"":1017,""x2"":3840,""y2"":1713}]"
day3/members/luca/11_0673.webp,11_0673.webp,webp,188732,bb627a5a177a5db4d6b967e59c73a51463837c7e20e91eff61ef363bab262881,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,11_0673,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/luca/11_0673.webp,multi_face|large|motion_blur_or_low_sharpness|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,large,no,no,no,yes,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/luca/11_0673.webp,yes,3,"[{""x1"":1198,""y1"":563,""x2"":1486,""y2"":869},{""x1"":571,""y1"":1001,""x2"":802,""y2"":1415},{""x1"":2663,""y1"":298,""x2"":3505,""y2"":1601}]"
day4/members/onanong/15_0191.webp,15_0191.webp,webp,156548,7ad7a4e6751b877621d2ac158ac6f2e5ed760cd46052388aeac085016df86abc,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,15_0191,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/onanong/15_0191.webp,single_face|large|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,large,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/onanong/15_0191.webp,yes,1,"[{""x1"":3033,""y1"":647,""x2"":3513,""y2"":1245}]"
day1/members/florian/17_0649.webp,17_0649.webp,webp,237928,903fdac667dd4648aa97539cb4b947ee24ce0ee50f5d2e24f0c850d6a376004d,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,17_0649,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/florian/17_0649.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,yes,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/florian/17_0649.webp,yes,6,"[{""x1"":2424,""y1"":321,""x2"":2595,""y2"":545},{""x1"":602,""y1"":533,""x2"":749,""y2"":713},{""x1"":3276,""y1"":350,""x2"":3494,""y2"":659},{""x1"":3278,""y1"":0,""x2"":3498,""y2"":203},{""x1"":1532,""y1"":319,""x2"":1684,""y2"":482},{""x1"":1413,""y1"":1460,""x2"":1641,""y2"":1807}]"
day3/members/luca/18_0524.webp,18_0524.webp,webp,196164,1b69adcebe98c4ea15ef35967f6e769213a8c94d5029bed02b86729b879db757,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,18_0524,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/luca/18_0524.webp,multi_face|large|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,large,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/luca/18_0524.webp,yes,4,"[{""x1"":1679,""y1"":1156,""x2"":1851,""y2"":1368},{""x1"":3251,""y1"":945,""x2"":3477,""y2"":1195},{""x1"":2293,""y1"":1281,""x2"":2475,""y2"":1476},{""x1"":0,""y1"":1498,""x2"":419,""y2"":2083}]"
day2/members/werner/13_0683.webp,13_0683.webp,webp,1214278,637b8fd30985615fef99c86a28a62c1c507f5e00a4968a3671646e2a7ec05dc8,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,13_0683,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/werner/13_0683.webp,no_face|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/werner/13_0683.webp,yes,0,[]
day2/members/tien/20_0651.webp,20_0651.webp,webp,158008,f6a94e3b2a2ef7c4ef2fa9cc1bc1934a33cf5fe331ed7795671f858864f7d051,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,20_0651,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/tien/20_0651.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/tien/20_0651.webp,yes,3,"[{""x1"":3031,""y1"":1787,""x2"":3279,""y2"":2153},{""x1"":1901,""y1"":1803,""x2"":2064,""y2"":1991},{""x1"":819,""y1"":1866,""x2"":1173,""y2"":2155}]"
day1/members/bjorn/12_0196.webp,12_0196.webp,webp,358900,857f2162d97ffa38150d8e5e768d5894e43e89fc0fe41fd202f35b810c97d865,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,12_0196,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/bjorn/12_0196.webp,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,no,low,not_assessed_in_face_review,yes,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/bjorn/12_0196.webp,yes,0,[]
day3/members/florian/10_0402.webp,10_0402.webp,webp,161168,2c7b323932c3a23e78be29e9d636431322f73a6d53ef99b6f24245bd7597ccff,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,10_0402,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/florian/10_0402.webp,no_face|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/florian/10_0402.webp,yes,0,[]
day1/members/onanong/17_0253.webp,17_0253.webp,webp,123480,c3408f0177eccca3769e1c4e65b5e9037cd41bf99fb9b42fd64f49f3c7733386,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,17_0253,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/onanong/17_0253.webp,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/onanong/17_0253.webp,yes,0,[]
day3/members/tien/09_0002.webp,09_0002.webp,webp,142754,59ad41c1eb57ea0909e08293974d2ee3be37daf19641aacd793f4d4372c66b5e,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,09_0002,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/tien/09_0002.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_low,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/tien/09_0002.webp,yes,2,"[{""x1"":90,""y1"":1736,""x2"":284,""y2"":1957},{""x1"":918,""y1"":1688,""x2"":1069,""y2"":1856}]"
day3/members/allie/12_0712.webp,12_0712.webp,webp,105668,0dae7c21aaad1cd4fc71cc7c9c7feb7168295d4a35109a7f23f6aff1961a25e3,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0712,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/allie/12_0712.webp,no_face|motion_blur_or_low_sharpness|low_light|outdoor_or_vehicle|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,yes,low,not_assessed_in_face_review,yes,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/allie/12_0712.webp,yes,0,[]
day2/members/cathal/19_0211.webp,19_0211.webp,webp,299800,91c29a1018ea6dc25b35bbe95c1b5e830325a34e6a48d8a5ccf23b24a86aedc2,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,19_0211,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/cathal/19_0211.webp,multi_face|very_small_or_distant|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,very_small_or_distant,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/cathal/19_0211.webp,yes,2,"[{""x1"":127,""y1"":987,""x2"":191,""y2"":1056},{""x1"":436,""y1"":755,""x2"":503,""y2"":828}]"
day3/members/klaus/08_0380.webp,08_0380.webp,webp,333828,8bee7ee51c6cb20d6c9fecaedfa70bb179d7e019b29453352375743d52d29ebc,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,08_0380,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/klaus/08_0380.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/klaus/08_0380.webp,yes,3,"[{""x1"":1858,""y1"":54,""x2"":2023,""y2"":260},{""x1"":140,""y1"":502,""x2"":338,""y2"":833},{""x1"":1433,""y1"":129,""x2"":1533,""y2"":265}]"
day4/members/werner/08_0208.webp,08_0208.webp,webp,215182,1f0441ffa108b0fe16c2606eb09e2f2b7c9afe046fc0351b9185254717ec291b,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,08_0208,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/werner/08_0208.webp,single_face|small|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,small,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/werner/08_0208.webp,yes,1,"[{""x1"":3656,""y1"":47,""x2"":3794,""y2"":212}]"
day1/members/werner/14_0080.webp,14_0080.webp,webp,160490,9500a2bc938d5b20fff6403cb4de00b9572b4f1b0974d9a4bea48ddfa9993e6a,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,14_0080,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/werner/14_0080.webp,no_face|downward_egocentric|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/werner/14_0080.webp,yes,0,[]
day3/members/florian/15_0318.webp,15_0318.webp,webp,324858,f003389f6fb0a4cf9862ff0feec9c00798ea146d945c0a0186083f167d238978,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,15_0318,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/florian/15_0318.webp,multi_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/florian/15_0318.webp,yes,6,"[{""x1"":2183,""y1"":905,""x2"":2398,""y2"":1161},{""x1"":3526,""y1"":408,""x2"":3594,""y2"":480},{""x1"":757,""y1"":838,""x2"":911,""y2"":1129},{""x1"":3076,""y1"":350,""x2"":3151,""y2"":414},{""x1"":3154,""y1"":347,""x2"":3211,""y2"":413},{""x1"":3242,""y1"":436,""x2"":3284,""y2"":491}]"
day4/members/onanong/14_0177.webp,14_0177.webp,webp,270992,2d33febaf7f312b49a1a96185d33b187fb6822542cce289379d2f1931738b90c,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,14_0177,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/onanong/14_0177.webp,multi_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/onanong/14_0177.webp,yes,6,"[{""x1"":959,""y1"":1047,""x2"":1259,""y2"":1423},{""x1"":3399,""y1"":734,""x2"":3547,""y2"":922},{""x1"":1364,""y1"":687,""x2"":1537,""y2"":903},{""x1"":3107,""y1"":596,""x2"":3231,""y2"":729},{""x1"":2597,""y1"":581,""x2"":2701,""y2"":698},{""x1"":2123,""y1"":692,""x2"":2236,""y2"":808}]"
day3/members/florian/11_0647.webp,11_0647.webp,webp,383230,f2d7375db00d141678c99332b275046a52935e1009c980a4a5c7e893c7cb469f,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,11_0647,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/florian/11_0647.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/florian/11_0647.webp,yes,0,[]
day2/members/tien/12_0007.webp,12_0007.webp,webp,215884,03e325b5859a0e6f44a6d0eeb5492b5fe5520d7f0acc35c3fdae9403b8608d97,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,12_0007,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/tien/12_0007.webp,single_face|medium|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,no,no,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/tien/12_0007.webp,yes,1,"[{""x1"":2831,""y1"":1530,""x2"":3129,""y2"":1912}]"
day1/members/florian/11_0210.webp,11_0210.webp,webp,315690,44ce1e08daad46ca2df5434adb613aef9c13c892f1bc7a5daa9169bfecc6e330,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,11_0210,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/florian/11_0210.webp,multi_face|small|clutter_high,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/florian/11_0210.webp,yes,2,"[{""x1"":1493,""y1"":618,""x2"":1639,""y2"":807},{""x1"":2646,""y1"":1193,""x2"":2813,""y2"":1356}]"
day3/members/stevan/11_0119.webp,11_0119.webp,webp,181144,18a845ecd756a881407d1a5b6da6f7bdcb31aa033c6bdee8688b59d8f94071f5,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,11_0119,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/stevan/11_0119.webp,single_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,yes,yes,no,no,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/stevan/11_0119.webp,yes,1,"[{""x1"":3066,""y1"":60,""x2"":3548,""y2"":509}]"
day1/members/florian/18_0275.webp,18_0275.webp,webp,188900,3c91ef9780b6fcd6aba7df047cee9f97a7370e7f166178f76c31e037e204b92b,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,18_0275,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/florian/18_0275.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/florian/18_0275.webp,yes,3,"[{""x1"":2583,""y1"":0,""x2"":2932,""y2"":413},{""x1"":2301,""y1"":73,""x2"":2473,""y2"":330},{""x1"":1540,""y1"":66,""x2"":1782,""y2"":414}]"
day4/members/klaus/09_0320.webp,09_0320.webp,webp,157692,2df80e5d81c1f95e1bb7c6d631f605af63d6d1d4baba7d7e53c1ae513a2d1bf9,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,09_0320,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/klaus/09_0320.webp,single_face|small|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,small,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/klaus/09_0320.webp,yes,1,"[{""x1"":1597,""y1"":613,""x2"":1829,""y2"":874}]"
day2/members/cathal/18_0081.webp,18_0081.webp,webp,166778,4af3ae13a081556aa2af1172cd23e2f27e35f9783f26f7be92aa192f7ea3791d,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,18_0081,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/cathal/18_0081.webp,multi_face|medium|clutter_low,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/cathal/18_0081.webp,yes,2,"[{""x1"":827,""y1"":1320,""x2"":1220,""y2"":1768},{""x1"":1017,""y1"":1322,""x2"":1231,""y2"":1756}]"
day4/members/florian/18_0559.webp,18_0559.webp,webp,180888,f3decd6e4cd6c234518b5417607ae5c49f4a28e7c63e93b1811c5aeb3630a15a,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,18_0559,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/florian/18_0559.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/florian/18_0559.webp,yes,0,[]
day2/members/florian/12_0418.webp,12_0418.webp,webp,498258,8059d707e76dc8ec919bdc342f5a11e87d547897fbb494b9c8b95509edd2db40,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,12_0418,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/florian/12_0418.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/florian/12_0418.webp,yes,0,[]
day4/members/werner/11_0358.webp,11_0358.webp,webp,195382,9919100ce3fbc3e360e470d6a5821f54d5a9c3470af773dd5525706851e151c0,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,11_0358,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/werner/11_0358.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/werner/11_0358.webp,yes,6,"[{""x1"":3042,""y1"":1433,""x2"":3210,""y2"":1654},{""x1"":1360,""y1"":1486,""x2"":1547,""y2"":1703},{""x1"":2256,""y1"":1463,""x2"":2401,""y2"":1643},{""x1"":855,""y1"":1795,""x2"":1086,""y2"":2097},{""x1"":3758,""y1"":1271,""x2"":3836,""y2"":1402},{""x1"":462,""y1"":1866,""x2"":839,""y2"":2160}]"
day2/members/florian/15_0395.webp,15_0395.webp,webp,299546,f524ccff56a819c894a08f977b6da474c889e417e4a8600792fb93e30b1357c1,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,15_0395,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/florian/15_0395.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/florian/15_0395.webp,yes,0,[]
day2/members/cathal/14_0185.webp,14_0185.webp,webp,308212,f89d38af02b787b75fc43e0ae1e7a0939f4db33738c9cd9091a22826d49ccfa8,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,14_0185,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/cathal/14_0185.webp,single_face|medium|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/cathal/14_0185.webp,yes,1,"[{""x1"":0,""y1"":24,""x2"":181,""y2"":305}]"
day1/members/klaus/10_0589.webp,10_0589.webp,webp,244656,3e66a8ed501db8a161878537432e29d43d5cfc01e01150c7351f8a1fa3e3bb72,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,10_0589,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/klaus/10_0589.webp,multi_face|small|clutter_medium,locked_500_anonymisation_oapr_manifest,9,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/klaus/10_0589.webp,yes,9,"[{""x1"":3292,""y1"":1023,""x2"":3457,""y2"":1284},{""x1"":1466,""y1"":547,""x2"":1534,""y2"":618},{""x1"":2571,""y1"":679,""x2"":2674,""y2"":797},{""x1"":841,""y1"":334,""x2"":928,""y2"":432},{""x1"":1692,""y1"":569,""x2"":1756,""y2"":651},{""x1"":2851,""y1"":799,""x2"":2947,""y2"":959},{""x1"":2472,""y1"":644,""x2"":2560,""y2"":741},{""x1"":2353,""y1"":621,""x2"":2414,""y2"":712},{""x1"":2797,""y1"":1282,""x2"":2978,""y2"":1513}]"
