relative_path,box_count,face_count_category,face_scale_category,condition_label,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,manual_no_face,manual_single_face,manual_multi_face,manual_small_face,manual_medium_face,manual_large_face,manual_mixed_scale_face,manual_very_small_or_distant_face,manual_edge_or_partial_face,manual_profile_or_occluded_face,manual_downward_egocentric_view,manual_motion_blur_or_low_sharpness,manual_low_light_or_dim,manual_high_clutter,text_present,screen_present,no_text_screen_risk,multimodal_risk_state,method,output_path,boxes_processed,runtime_seconds,status,success,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,face_crop_count,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,runtime_score,success_score,privacy_first_score,balanced_oapr_anonymisation_score,utility_preserving_score,runtime_practical_score,tiling_required,error,box_count_manifest,source
day2/members/cathal/11_0012.webp,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/11_0012.webp,,238.134905,ok,1.0,0.9854817722734904,0.009731988422572613,0.08247055392712355,0.0,-0.058135863044299185,0.0,4.0,139.439574,0.0,1.0,0.8053602315485477,0.8954210019110191,0.0,1.0,0.9343131502866527,0.8686263005733057,0.8477105009555096,0.6790842003822039,,,4.0,original_comparable_run
day1/members/stevan/19_0205.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,no,no,yes,no,yes,high,True,False,False,False,False,False,False,False,False,False,True,False,True,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/stevan/19_0205.webp,,0.699788,copied,1.0,0.9944185911402613,0.0014042521361261606,,,,,,139.439574,0.0,1.0,0.9719149572774768,0.983166774208869,0.0,1.0,0.9474750161313302,0.8949500322626607,0.8915833871044344,0.6966333548417738,,,0.0,original_comparable_run
day3/members/cathal/09_0355.webp,4,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/09_0355.webp,,239.373847,ok,1.0,0.981150977333687,0.01964670419692993,0.2416271660476923,0.25,0.1228198988828808,0.0,4.0,139.439574,0.125,0.875,0.6070659160614014,0.7941084466975441,0.0,1.0,0.8316162670046315,0.7757325340092632,0.7595542233487721,0.6088216893395089,,,4.0,original_comparable_run
day2/members/luca/13_0250.webp,1,single_face,medium,single_face|medium|clutter_high,no,no,no,no,no,high,False,True,False,False,True,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/luca/13_0250.webp,,60.513448,ok,1.0,0.9923915172288625,0.004218447022140026,0.5476328134536743,0.0,0.2947252690792084,0.0,1.0,139.439574,0.0,1.0,0.9156310595571995,0.954011288393031,0.0,1.0,0.9431016932589545,0.8862033865179092,0.8770056441965154,0.6908022576786063,,,1.0,original_comparable_run
day1/members/klaus/15_0547.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/15_0547.webp,,0.698118,copied,1.0,0.995318942970777,0.0012683396926149726,,,,,,139.439574,0.0,1.0,0.9746332061477005,0.9849760745592389,0.0,1.0,0.9477464111838857,0.8954928223677716,0.8924880372796195,0.6969952149118478,,,0.0,original_comparable_run
day1/members/florian/20_0151.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/20_0151.webp,,0.63488,copied,1.0,0.994927102995304,0.0025857125874608755,,,,,,139.439574,0.0,1.0,0.9482857482507825,0.9716064256230432,0.0,1.0,0.9457409638434564,0.8914819276869129,0.8858032128115215,0.6943212851246087,,,0.0,original_comparable_run
day1/members/cathal/14_0708.webp,6,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,False,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/cathal/14_0708.webp,,358.825578,ok,1.0,0.9827124307417078,0.009628981351852417,0.16586928566296896,0.16666666666666666,-0.01687701667348544,0.16666666666666666,6.0,139.439574,0.16666666666666666,0.8333333333333334,0.8074203729629517,0.8950664018523298,0.0,1.0,0.8175932936111828,0.7851865872223656,0.7975332009261649,0.6123466137037993,,,6.0,original_comparable_run
day3/members/allie/18_0433.webp,5,multi_face,small,multi_face|small|low_light|clutter_high,no,no,no,no,yes,high,False,False,True,True,False,False,False,False,False,False,False,False,True,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/18_0433.webp,,298.536981,ok,1.0,0.9881768996723362,0.006401019170880318,0.26067198999226093,0.2,0.16231395900249482,0.2,5.0,139.439574,0.2,0.8,0.8719796165823936,0.930078258127365,0.0,1.0,0.7995117387191046,0.7790234774382095,0.8050391290636825,0.606015651625473,,,5.0,original_comparable_run
day3/members/klaus/17_0530.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/17_0530.webp,,0.621377,copied,1.0,0.9934869765621389,0.004127581603825092,,,,,,139.439574,0.0,1.0,0.9174483679234982,0.9554676722428186,0.0,1.0,0.9433201508364227,0.8866403016728456,0.8777338361214092,0.6910935344485637,,,0.0,original_comparable_run
day2/members/klaus/18_0506.webp,4,multi_face,small,multi_face|small|clutter_high,no,no,no,no,no,high,False,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/18_0506.webp,,239.01137,ok,1.0,0.9921754158459452,0.005111990962177515,0.26726629212498665,0.0,0.26418108120560646,0.25,4.0,139.439574,0.125,0.875,0.8977601807564497,0.9449677983011975,0.0,1.0,0.8542451697451795,0.8209903394903592,0.8349838991505988,0.6389935596602395,,,4.0,original_comparable_run
day4/members/florian/10_0427.webp,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/florian/10_0427.webp,,119.453505,ok,1.0,0.993251050729497,0.0023281145840883255,0.5176286846399307,0.5,0.6835079491138458,0.5,2.0,139.439574,0.5,0.5,0.9534377083182335,0.9733443795238652,0.0,1.0,0.5960016569285798,0.6420033138571596,0.7366721897619326,0.49466887590477304,,,2.0,original_comparable_run
day1/members/cathal/14_0490.webp,8,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_high,no,yes,no,no,no,high,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/cathal/14_0490.webp,,478.092227,ok,1.0,0.9837147946313136,0.010285529308021069,0.24062097538262606,0.0,0.22886787162860855,0.125,8.0,139.439574,0.0625,0.9375,0.7942894138395786,0.8890021042354461,0.0,1.0,0.8896003156353168,0.8354506312706338,0.825751052117723,0.6528004208470892,,,8.0,original_comparable_run
day4/members/bjorn/14_0135.webp,7,multi_face,small,multi_face|small|clutter_high,no,no,no,no,no,high,False,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bjorn/14_0135.webp,,419.411515,ok,1.0,0.9903781300863881,0.004811648279428482,0.25471714245421545,0.14285714285714285,0.21058305512581552,0.14285714285714285,7.0,139.439574,0.14285714285714285,0.8571428571428572,0.9037670344114304,0.9470725822489092,0.0,1.0,0.8420608873373363,0.8126932032461013,0.8306791482673118,0.6322716593069247,,,7.0,original_comparable_run
day2/members/onanong/11_0615.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,no,no,yes,no,yes,high,True,False,False,False,False,False,False,False,False,False,True,False,True,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/onanong/11_0615.webp,,0.723264,copied,1.0,0.9955807350749302,0.001454017823562026,,,,,,139.439574,0.0,1.0,0.9709196435287595,0.9832501893018448,0.0,1.0,0.9474875283952766,0.8949750567905533,0.8916250946509224,0.6966500378603689,,,0.0,original_comparable_run
day2/members/werner/17_0039.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/17_0039.webp,,0.724413,copied,1.0,0.9954187785281806,0.0012507576029747725,,,,,,139.439574,0.0,1.0,0.9749848479405046,0.9852018132343425,0.0,1.0,0.9477802719851512,0.8955605439703027,0.8926009066171713,0.6970403626468685,,,0.0,original_comparable_run
day3/members/bjorn/12_0222.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/bjorn/12_0222.webp,,0.750857,copied,1.0,0.9966068825455937,0.0012061353772878647,,,,,,139.439574,0.0,1.0,0.9758772924542427,0.9862420874999183,0.0,1.0,0.9479363131249877,0.8958726262499754,0.8931210437499592,0.6972484174999837,,,0.0,original_comparable_run
day2/members/bjorn/11_0031.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/11_0031.webp,,,recovered_after_retry,0.0,0.9900572870942262,0.004837341606616974,0.3364107131958008,0.2,0.20904004126787185,0.2,5.0,139.439574,1.0,0.0,0.9032531678676605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,padding040_det005_face512_two_shards
day4/members/bjorn/10_0048.webp,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bjorn/10_0048.webp,,,recovered_after_retry,0.0,0.9933940628035295,0.002322062384337187,0.40471716970205307,0.5,0.33140910416841507,0.5,2.0,139.439574,1.0,0.0,0.9535587523132563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,padding040_det005_face512_two_shards
day1/members/werner/15_0198.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/15_0198.webp,,0.728307,copied,1.0,0.9951510489953036,0.001334482105448842,,,,,,139.439574,0.0,1.0,0.9733103578910232,0.9842307034431634,0.0,1.0,0.9476346055164745,0.895269211032949,0.8921153517215817,0.6968461406886327,,,0.0,original_comparable_run
day1/members/klaus/17_0002.webp,1,single_face,large,single_face|large|clutter_medium,no,no,no,no,no,medium,False,True,False,False,True,True,False,False,False,False,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/17_0002.webp,,60.615192,ok,1.0,0.9784029145810442,0.018692024052143097,-0.012040986679494381,0.0,-0.07921842485666275,0.0,1.0,139.439574,0.0,1.0,0.6261595189571381,0.8022812167690911,0.0,1.0,0.9203421825153636,0.8406843650307273,0.8011406083845455,0.6604562433538183,,,1.0,original_comparable_run
day1/members/werner/15_0199.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/15_0199.webp,,0.660808,copied,1.0,0.994624038427995,0.0019182729301974177,,,,,,139.439574,0.0,1.0,0.9616345413960516,0.9781292899120233,0.0,1.0,0.9467193934868035,0.893438786973607,0.8890646449560117,0.6956258579824047,,,0.0,original_comparable_run
day1/members/werner/18_0148.webp,6,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,False,True,False,True,False,False,False,True,True,False,False,True,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/18_0148.webp,,,recovered_after_retry,0.0,0.9882573300048111,0.005648315884172916,0.4101119749248028,0.3333333333333333,0.36478037883838016,0.5,6.0,139.439574,1.0,0.0,0.8870336823165417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,padding040_det005_face512_two_shards
day4/members/onanong/15_0400.webp,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/onanong/15_0400.webp,,120.30705,ok,1.0,0.9950845549072292,0.0022965867538005114,0.5108885243535042,0.5,0.48064209520816803,0.5,2.0,139.439574,0.5,0.5,0.9540682649239898,0.9745764099156096,0.0,1.0,0.5961864614873414,0.6423729229746828,0.7372882049578048,0.49491528198312196,,,2.0,original_comparable_run
day1/members/allie/08_0276.webp,3,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/allie/08_0276.webp,,180.067434,ok,1.0,0.9916691193570122,0.003865547478199005,0.13816648411254087,0.0,0.1206861287355423,0.3333333333333333,3.0,139.439574,0.16666666666666666,0.8333333333333334,0.9226890504360199,0.957179084896516,0.0,1.0,0.8269101960678108,0.8038203921356214,0.828589542448258,0.6247691503126366,,,3.0,original_comparable_run
day3/members/klaus/13_0098.webp,0,no_face,none,no_face|downward_egocentric|low_light|outdoor_or_vehicle|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/13_0098.webp,,0.669083,copied,1.0,0.996131851950056,0.0019045727094635367,,,,,,139.439574,0.0,1.0,0.9619085458107293,0.9790201988803926,0.0,1.0,0.9468530298320589,0.8937060596641178,0.8895100994401962,0.6958040397760785,,,0.0,original_comparable_run
day4/members/luca/17_0685.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/luca/17_0685.webp,,0.630984,copied,1.0,0.9956611139409093,0.0020801026839762926,,,,,,139.439574,0.0,1.0,0.9583979463204741,0.9770295301306917,0.0,1.0,0.9465544295196037,0.8931088590392074,0.8885147650653459,0.6954059060261384,,,0.0,original_comparable_run
day1/members/klaus/12_0400.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/12_0400.webp,,0.57062,copied,1.0,0.9954663645802194,0.0038768132217228413,,,,,,139.439574,0.0,1.0,0.9224637355655432,0.9589650500728812,0.0,1.0,0.9438447575109321,0.8876895150218643,0.8794825250364405,0.6917930100145763,,,0.0,original_comparable_run
day3/members/cathal/19_0263.webp,1,single_face,small,single_face|small|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,False,True,False,True,False,False,False,False,False,False,False,True,True,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/19_0263.webp,,59.780748,ok,1.0,0.9927566819901014,0.005138996057212353,0.1295589804649353,0.0,0.09451397508382797,0.0,1.0,139.439574,0.0,1.0,0.897220078855753,0.9449883804229271,0.0,1.0,0.941748257063439,0.8834965141268781,0.8724941902114635,0.6889976760845854,,,1.0,original_comparable_run
day1/members/bjorn/19_0016.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/bjorn/19_0016.webp,,0.633887,copied,1.0,0.9951545931475226,0.002696398412808776,,,,,,139.439574,0.0,1.0,0.9460720317438245,0.9706133124456735,0.0,1.0,0.9455919968668509,0.8911839937337019,0.8853066562228368,0.6941226624891347,,,0.0,original_comparable_run
day2/members/bjorn/19_0187.webp,2,multi_face,medium,multi_face|medium|clutter_medium,no,no,no,no,no,medium,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/19_0187.webp,,,recovered_after_retry,0.0,0.9929892013625193,0.004908057861030102,0.7528188228607178,1.0,0.8560316562652588,0.5,2.0,139.439574,1.0,0.0,0.901838842779398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,padding040_det005_face512_two_shards
day1/members/cathal/11_0405.webp,1,single_face,large,single_face|large|clutter_high,no,no,no,no,no,high,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day1/members/cathal/11_0405.webp,,60.627836,ok,1.0,0.9863954768529642,0.006876085884869099,0.4611305594444275,0.0,0.2376549392938614,0.0,1.0,139.439574,0.0,1.0,0.862478282302618,0.9244368795777911,0.0,1.0,0.9386655319366686,0.8773310638733373,0.8622184397888956,0.6848873759155583,,,1.0,original_comparable_run
day3/members/tien/20_0575.webp,5,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,False,True,False,False,True,False,False,True,True,False,True,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/20_0575.webp,,298.836098,ok,1.0,0.9830966942177454,0.021501652896404266,0.20447812769562007,0.2,0.15492439344525338,0.2,5.0,139.439574,0.2,0.8,0.5699669420719147,0.77653181814483,0.0,1.0,0.7764797727217244,0.732959545443449,0.728265909072415,0.575306363628966,,,5.0,original_comparable_run
day4/members/luca/08_0054.webp,2,multi_face,small,multi_face|small|clutter_high,no,no,no,no,no,high,False,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/luca/08_0054.webp,,119.995101,ok,1.0,0.9954851126282526,0.0027325705159455538,0.4903023838996887,0.5,0.48810044676065445,0.5,2.0,139.439574,0.5,0.5,0.9453485896810889,0.9704168511546707,0.0,1.0,0.5955625276732006,0.6411250553464012,0.7352084255773353,0.4940833702309342,,,2.0,original_comparable_run
day4/members/allie/11_0161.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_medium,no,yes,no,no,no,medium,False,False,True,False,True,False,True,False,False,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/allie/11_0161.webp,,299.746826,ok,1.0,0.9863417674530702,0.006231535691767931,0.15778139978647232,0.2,0.05491681694984436,0.0,5.0,139.439574,0.1,0.9,0.8753692861646414,0.9308555268088559,0.0,1.0,0.8696283290213284,0.8292566580426567,0.8354277634044279,0.6461711053617712,,,5.0,original_comparable_run
day2/members/luca/14_0354.webp,7,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/luca/14_0354.webp,,418.705398,ok,1.0,0.9838312828171792,0.008996540680527687,0.22280891133206232,0.2857142857142857,0.16114821444664681,0.2857142857142857,7.0,139.439574,0.2857142857142857,0.7142857142857143,0.8200691863894463,0.9019502346033128,0.0,1.0,0.7352925351904969,0.727727927523851,0.7652608315873707,0.5661043326349483,,,7.0,original_comparable_run
day3/members/bjorn/10_0179.webp,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_low,yes,yes,no,no,no,low,False,False,True,False,True,False,False,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/bjorn/10_0179.webp,,120.509725,ok,1.0,0.9878055974151868,0.009855266660451889,0.4402603954076767,0.5,0.4371376782655716,0.5,2.0,139.439574,0.5,0.5,0.8028946667909622,0.8953501321030746,0.0,1.0,0.5843025198154611,0.6186050396309223,0.6976750660515373,0.4790700264206149,,,2.0,original_comparable_run
day4/members/cathal/12_0648.webp,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,True,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/cathal/12_0648.webp,,417.291162,ok,1.0,0.9844675175374448,0.011767297983169556,0.3900755090372903,0.42857142857142855,0.41193087505442755,0.42857142857142855,7.0,139.439574,0.42857142857142855,0.5714285714285714,0.7646540403366089,0.8745607789370269,0.0,1.0,0.631184116840554,0.6480825193953937,0.7087089608970848,0.5034835843588339,,,7.0,original_comparable_run
day4/members/bjorn/10_0670.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,True,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bjorn/10_0670.webp,,298.63702,ok,1.0,0.9902272099211112,0.005421144887804985,0.5069186508655548,0.4,0.452253121137619,0.4,5.0,139.439574,0.4,0.6,0.8915771022439003,0.9409021560825057,0.0,1.0,0.6611353234123758,0.6822706468247517,0.7504510780412529,0.5281804312165012,,,5.0,original_comparable_run
day3/members/luca/11_0192.webp,4,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,False,True,False,True,False,True,True,False,False,True,False,,,,,reverse_personalization,,,,failed_after_retry,0.0,,,,,,,,139.439574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,persistent_failure
day2/members/stevan/11_0382.webp,6,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/stevan/11_0382.webp,,358.041739,ok,1.0,0.9887558122091841,0.007941393181681633,0.16986467565099397,0.0,0.2009986030558745,0.0,6.0,139.439574,0.0,1.0,0.8411721363663673,0.9149639742877758,0.0,1.0,0.9372445961431662,0.8744891922863327,0.8574819871438878,0.6829927948575552,,,6.0,original_comparable_run
day2/members/luca/19_0633.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/luca/19_0633.webp,,299.154058,ok,1.0,0.9848157670137718,0.0091847013682127,0.17910315692424775,0.0,0.0992040641605854,0.2,5.0,139.439574,0.1,0.9,0.816305972635746,0.9005608698247589,0.0,1.0,0.8650841304737138,0.8201682609474277,0.8202804349123795,0.6401121739649518,,,5.0,original_comparable_run
day2/members/luca/10_0406.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/luca/10_0406.webp,,0.748097,copied,1.0,0.9961255055829157,0.0010479380143806338,,,,,,139.439574,0.0,1.0,0.9790412397123873,0.9875833726476515,0.0,1.0,0.9481375058971476,0.8962750117942954,0.8937916863238257,0.6975166745295304,,,0.0,original_comparable_run
day3/members/cathal/20_0443.webp,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,False,True,True,False,False,False,False,True,True,False,False,True,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/20_0443.webp,,314.505998,ok,1.0,0.9880401561549191,0.00612039165571332,0.16250298917293549,0.0,0.06709347665309906,0.0,4.0,139.439574,0.0,1.0,0.8775921668857336,0.9328161615203263,0.0,1.0,0.9399224242280488,0.8798448484560978,0.8664080807601632,0.6865632323040652,,,4.0,original_comparable_run
day4/members/klaus/13_0503.webp,6,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/13_0503.webp,,,recovered_after_retry,0.0,0.9909983573982771,0.003624902106821537,0.4157235038777192,0.3333333333333333,0.4706007551091413,0.8333333333333334,6.0,139.439574,1.0,0.0,0.9275019578635693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,padding040_det005_face512_two_shards
day2/members/werner/15_0625.webp,2,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/15_0625.webp,,150.54321,ok,1.0,0.9927801578886717,0.0028046322986483574,0.3442727327346802,0.5,0.23027791362255812,0.5,2.0,139.439574,0.5,0.5,0.9439073540270329,0.9683437559578523,0.0,1.0,0.5952515633936778,0.6405031267873557,0.7341718779789261,0.4936687511915705,,,2.0,original_comparable_run
day4/members/stevan/10_0227.webp,4,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/stevan/10_0227.webp,,297.129632,ok,1.0,0.9856428235947009,0.008444533683359623,0.09426217339932919,0.0,0.08548403158783913,0.0,4.0,139.439574,0.0,1.0,0.8311093263328075,0.9083760749637542,0.0,1.0,0.936256411244563,0.8725128224891262,0.854188037481877,0.6816752149927509,,,4.0,original_comparable_run
day4/members/stevan/13_0462.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,True,False,True,True,False,False,False,False,,,,,reverse_personalization,outputs/03_anonymisation/05_reverse_personalization/images/day4/members/stevan/13_0462.webp,,374.404513,ok,1.0,0.9819497584708667,0.014067558571696281,0.19635861031711102,0.0,0.09362764768302441,0.2,5.0,139.439574,0.1,0.9,0.7186488285660744,0.8502992935184706,0.0,1.0,0.8575448940277706,0.8050897880555411,0.7951496467592353,0.6300598587036942,,,5.0,original_comparable_run
